County,Region,Subregion,Theme,DESCRIPTION OF FIELD,Value
Mayo,Northern & Western,West,Age,T1_A1 (Age)0 - 14 years,26429
Carlow,Southern,South East,Age,T1_A1 (Age)0 - 14 years,12745
Cavan,Northern & Western,Border,Age,T1_A1 (Age)0 - 14 years,17330
Clare,Southern,Mid West,Age,T1_A1 (Age)0 - 14 years,24689
Cork,Southern,South West,Age,T1_A1 (Age)0 - 14 years,113728
Donegal,Northern & Western,Border,Age,T1_A1 (Age)0 - 14 years,34523
Dublin,Eastern & Midland,Dublin,Age,T1_A1 (Age)0 - 14 years,127390
Fingal,Eastern & Midland,Dublin,Age,T1_A1 (Age)0 - 14 years,70282
Galway,Northern & Western,West,Age,T1_A1 (Age)0 - 14 years,53921
Kerry,Southern,South West,Age,T1_A1 (Age)0 - 14 years,28777
Kildare,Eastern & Midland,Mid East,Age,T1_A1 (Age)0 - 14 years,53474
Kilkenny,Southern,South East,Age,T1_A1 (Age)0 - 14 years,20912
Laois,Eastern & Midland,Midland,Age,T1_A1 (Age)0 - 14 years,19950
Leitrim,Northern & Western,Border,Age,T1_A1 (Age)0 - 14 years,6729
Limerick,Southern,Mid West,Age,T1_A1 (Age)0 - 14 years,40714
Longford,Eastern & Midland,Midland,Age,T1_A1 (Age)0 - 14 years,9544
Louth,Eastern & Midland,Mid East,Age,T1_A1 (Age)0 - 14 years,30118
Meath,Eastern & Midland,Mid East,Age,T1_A1 (Age)0 - 14 years,48315
Monaghan,Northern & Western,Border,Age,T1_A1 (Age)0 - 14 years,13777
Offaly,Eastern & Midland,Midland,Age,T1_A1 (Age)0 - 14 years,18104
Roscommon,Northern & Western,West,Age,T1_A1 (Age)0 - 14 years,13092
Sligo,Northern & Western,Border,Age,T1_A1 (Age)0 - 14 years,13448
South Dublin,Eastern & Midland,Dublin,Age,T1_A1 (Age)0 - 14 years,63655
Tipperary,Southern,Mid West,Age,T1_A1 (Age)0 - 14 years,33636
Waterford,Southern,South East,Age,T1_A1 (Age)0 - 14 years,25285
Westmeath,Eastern & Midland,Midland,Age,T1_A1 (Age)0 - 14 years,20419
Wexford,Southern,South East,Age,T1_A1 (Age)0 - 14 years,32980
Wicklow,Eastern & Midland,Mid East,Age,T1_A1 (Age)0 - 14 years,31658
Mayo,Northern & Western,West,Age,T1_A2 (Age)15 - 24 years,12041
Carlow,Southern,South East,Age,T1_A2 (Age)15 - 24 years,8371
Cavan,Northern & Western,Border,Age,T1_A2 (Age)15 - 24 years,7204
Clare,Southern,Mid West,Age,T1_A2 (Age)15 - 24 years,10025
Cork,Southern,South West,Age,T1_A2 (Age)15 - 24 years,68110
Donegal,Northern & Western,Border,Age,T1_A2 (Age)15 - 24 years,16553
Dublin,Eastern & Midland,Dublin,Age,T1_A2 (Age)15 - 24 years,137524
Fingal,Eastern & Midland,Dublin,Age,T1_A2 (Age)15 - 24 years,27083
Galway,Northern & Western,West,Age,T1_A2 (Age)15 - 24 years,35851
Kerry,Southern,South West,Age,T1_A2 (Age)15 - 24 years,14386
Kildare,Eastern & Midland,Mid East,Age,T1_A2 (Age)15 - 24 years,27113
Kilkenny,Southern,South East,Age,T1_A2 (Age)15 - 24 years,9033
Laois,Eastern & Midland,Midland,Age,T1_A2 (Age)15 - 24 years,6630
Leitrim,Northern & Western,Border,Age,T1_A2 (Age)15 - 24 years,2518
Limerick,Southern,Mid West,Age,T1_A2 (Age)15 - 24 years,33231
Longford,Eastern & Midland,Midland,Age,T1_A2 (Age)15 - 24 years,4164
Louth,Eastern & Midland,Mid East,Age,T1_A2 (Age)15 - 24 years,15634
Meath,Eastern & Midland,Mid East,Age,T1_A2 (Age)15 - 24 years,15745
Monaghan,Northern & Western,Border,Age,T1_A2 (Age)15 - 24 years,5885
Offaly,Eastern & Midland,Midland,Age,T1_A2 (Age)15 - 24 years,7638
Roscommon,Northern & Western,West,Age,T1_A2 (Age)15 - 24 years,4339
Sligo,Northern & Western,Border,Age,T1_A2 (Age)15 - 24 years,8560
South Dublin,Eastern & Midland,Dublin,Age,T1_A2 (Age)15 - 24 years,26822
Tipperary,Southern,Mid West,Age,T1_A2 (Age)15 - 24 years,15517
Waterford,Southern,South East,Age,T1_A2 (Age)15 - 24 years,15589
Westmeath,Eastern & Midland,Midland,Age,T1_A2 (Age)15 - 24 years,12191
Wexford,Southern,South East,Age,T1_A2 (Age)15 - 24 years,14537
Wicklow,Eastern & Midland,Mid East,Age,T1_A2 (Age)15 - 24 years,11993
Mayo,Northern & Western,West,Age,T1_A3 (Age)25 - 34 years,13460
Carlow,Southern,South East,Age,T1_A3 (Age)25 - 34 years,7410
Cavan,Northern & Western,Border,Age,T1_A3 (Age)25 - 34 years,8411
Clare,Southern,Mid West,Age,T1_A3 (Age)25 - 34 years,12041
Cork,Southern,South West,Age,T1_A3 (Age)25 - 34 years,73625
Donegal,Northern & Western,Border,Age,T1_A3 (Age)25 - 34 years,16745
Dublin,Eastern & Midland,Dublin,Age,T1_A3 (Age)25 - 34 years,179681
Fingal,Eastern & Midland,Dublin,Age,T1_A3 (Age)25 - 34 years,41428
Galway,Northern & Western,West,Age,T1_A3 (Age)25 - 34 years,34091
Kerry,Southern,South West,Age,T1_A3 (Age)25 - 34 years,15775
Kildare,Eastern & Midland,Mid East,Age,T1_A3 (Age)25 - 34 years,26040
Kilkenny,Southern,South East,Age,T1_A3 (Age)25 - 34 years,10982
Laois,Eastern & Midland,Midland,Age,T1_A3 (Age)25 - 34 years,9070
Leitrim,Northern & Western,Border,Age,T1_A3 (Age)25 - 34 years,2887
Limerick,Southern,Mid West,Age,T1_A3 (Age)25 - 34 years,27766
Longford,Eastern & Midland,Midland,Age,T1_A3 (Age)25 - 34 years,4841
Louth,Eastern & Midland,Mid East,Age,T1_A3 (Age)25 - 34 years,15726
Meath,Eastern & Midland,Mid East,Age,T1_A3 (Age)25 - 34 years,18089
Monaghan,Northern & Western,Border,Age,T1_A3 (Age)25 - 34 years,6870
Offaly,Eastern & Midland,Midland,Age,T1_A3 (Age)25 - 34 years,8190
Roscommon,Northern & Western,West,Age,T1_A3 (Age)25 - 34 years,5621
Sligo,Northern & Western,Border,Age,T1_A3 (Age)25 - 34 years,7599
South Dublin,Eastern & Midland,Dublin,Age,T1_A3 (Age)25 - 34 years,37528
Tipperary,Southern,Mid West,Age,T1_A3 (Age)25 - 34 years,16857
Waterford,Southern,South East,Age,T1_A3 (Age)25 - 34 years,14362
Westmeath,Eastern & Midland,Midland,Age,T1_A3 (Age)25 - 34 years,12176
Wexford,Southern,South East,Age,T1_A3 (Age)25 - 34 years,16095
Wicklow,Eastern & Midland,Mid East,Age,T1_A3 (Age)25 - 34 years,13601
Mayo,Northern & Western,West,Age,T1_A4 (Age)35 - 44 years,17163
Carlow,Southern,South East,Age,T1_A4 (Age)35 - 44 years,8424
Cavan,Northern & Western,Border,Age,T1_A4 (Age)35 - 44 years,10077
Clare,Southern,Mid West,Age,T1_A4 (Age)35 - 44 years,16403
Cork,Southern,South West,Age,T1_A4 (Age)35 - 44 years,85477
Donegal,Northern & Western,Border,Age,T1_A4 (Age)35 - 44 years,21259
Dublin,Eastern & Midland,Dublin,Age,T1_A4 (Age)35 - 44 years,163983
Fingal,Eastern & Midland,Dublin,Age,T1_A4 (Age)35 - 44 years,47953
Galway,Northern & Western,West,Age,T1_A4 (Age)35 - 44 years,40503
Kerry,Southern,South West,Age,T1_A4 (Age)35 - 44 years,20662
Kildare,Eastern & Midland,Mid East,Age,T1_A4 (Age)35 - 44 years,32261
Kilkenny,Southern,South East,Age,T1_A4 (Age)35 - 44 years,13882
Laois,Eastern & Midland,Midland,Age,T1_A4 (Age)35 - 44 years,10723
Leitrim,Northern & Western,Border,Age,T1_A4 (Age)35 - 44 years,3827
Limerick,Southern,Mid West,Age,T1_A4 (Age)35 - 44 years,31996
Longford,Eastern & Midland,Midland,Age,T1_A4 (Age)35 - 44 years,5925
Louth,Eastern & Midland,Mid East,Age,T1_A4 (Age)35 - 44 years,18471
Meath,Eastern & Midland,Mid East,Age,T1_A4 (Age)35 - 44 years,23988
Monaghan,Northern & Western,Border,Age,T1_A4 (Age)35 - 44 years,8283
Offaly,Eastern & Midland,Midland,Age,T1_A4 (Age)35 - 44 years,10197
Roscommon,Northern & Western,West,Age,T1_A4 (Age)35 - 44 years,7282
Sligo,Northern & Western,Border,Age,T1_A4 (Age)35 - 44 years,9629
South Dublin,Eastern & Midland,Dublin,Age,T1_A4 (Age)35 - 44 years,43576
Tipperary,Southern,Mid West,Age,T1_A4 (Age)35 - 44 years,21516
Waterford,Southern,South East,Age,T1_A4 (Age)35 - 44 years,18235
Westmeath,Eastern & Midland,Midland,Age,T1_A4 (Age)35 - 44 years,13890
Wexford,Southern,South East,Age,T1_A4 (Age)35 - 44 years,20418
Wicklow,Eastern & Midland,Mid East,Age,T1_A4 (Age)35 - 44 years,17423
Mayo,Northern & Western,West,Age,T1_A5 (Age)45 - 54 years,17542
Carlow,Southern,South East,Age,T1_A5 (Age)45 - 54 years,7323
Cavan,Northern & Western,Border,Age,T1_A5 (Age)45 - 54 years,9527
Clare,Southern,Mid West,Age,T1_A5 (Age)45 - 54 years,15526
Cork,Southern,South West,Age,T1_A5 (Age)45 - 54 years,72549
Donegal,Northern & Western,Border,Age,T1_A5 (Age)45 - 54 years,20425
Dublin,Eastern & Midland,Dublin,Age,T1_A5 (Age)45 - 54 years,120741
Fingal,Eastern & Midland,Dublin,Age,T1_A5 (Age)45 - 54 years,34531
Galway,Northern & Western,West,Age,T1_A5 (Age)45 - 54 years,33273
Kerry,Southern,South West,Age,T1_A5 (Age)45 - 54 years,19963
Kildare,Eastern & Midland,Mid East,Age,T1_A5 (Age)45 - 54 years,26045
Kilkenny,Southern,South East,Age,T1_A5 (Age)45 - 54 years,12533
Laois,Eastern & Midland,Midland,Age,T1_A5 (Age)45 - 54 years,9636
Leitrim,Northern & Western,Border,Age,T1_A5 (Age)45 - 54 years,3927
Limerick,Southern,Mid West,Age,T1_A5 (Age)45 - 54 years,26983
Longford,Eastern & Midland,Midland,Age,T1_A5 (Age)45 - 54 years,5290
Louth,Eastern & Midland,Mid East,Age,T1_A5 (Age)45 - 54 years,16159
Meath,Eastern & Midland,Mid East,Age,T1_A5 (Age)45 - 54 years,20639
Monaghan,Northern & Western,Border,Age,T1_A5 (Age)45 - 54 years,7508
Offaly,Eastern & Midland,Midland,Age,T1_A5 (Age)45 - 54 years,9706
Roscommon,Northern & Western,West,Age,T1_A5 (Age)45 - 54 years,7561
Sligo,Northern & Western,Border,Age,T1_A5 (Age)45 - 54 years,8875
South Dublin,Eastern & Midland,Dublin,Age,T1_A5 (Age)45 - 54 years,32027
Tipperary,Southern,Mid West,Age,T1_A5 (Age)45 - 54 years,20735
Waterford,Southern,South East,Age,T1_A5 (Age)45 - 54 years,16442
Westmeath,Eastern & Midland,Midland,Age,T1_A5 (Age)45 - 54 years,12331
Wexford,Southern,South East,Age,T1_A5 (Age)45 - 54 years,19406
Wicklow,Eastern & Midland,Mid East,Age,T1_A5 (Age)45 - 54 years,16270
Mayo,Northern & Western,West,Age,T1_A6 (Age)55 - 64 years,16768
Carlow,Southern,South East,Age,T1_A6 (Age)55 - 64 years,6069
Cavan,Northern & Western,Border,Age,T1_A6 (Age)55 - 64 years,8220
Clare,Southern,Mid West,Age,T1_A6 (Age)55 - 64 years,13388
Cork,Southern,South West,Age,T1_A6 (Age)55 - 64 years,58163
Donegal,Northern & Western,Border,Age,T1_A6 (Age)55 - 64 years,17749
Dublin,Eastern & Midland,Dublin,Age,T1_A6 (Age)55 - 64 years,88575
Fingal,Eastern & Midland,Dublin,Age,T1_A6 (Age)55 - 64 years,24697
Galway,Northern & Western,West,Age,T1_A6 (Age)55 - 64 years,27665
Kerry,Southern,South West,Age,T1_A6 (Age)55 - 64 years,18646
Kildare,Eastern & Midland,Mid East,Age,T1_A6 (Age)55 - 64 years,19543
Kilkenny,Southern,South East,Age,T1_A6 (Age)55 - 64 years,10981
Laois,Eastern & Midland,Midland,Age,T1_A6 (Age)55 - 64 years,7977
Leitrim,Northern & Western,Border,Age,T1_A6 (Age)55 - 64 years,3929
Limerick,Southern,Mid West,Age,T1_A6 (Age)55 - 64 years,22663
Longford,Eastern & Midland,Midland,Age,T1_A6 (Age)55 - 64 years,4669
Louth,Eastern & Midland,Mid East,Age,T1_A6 (Age)55 - 64 years,12790
Meath,Eastern & Midland,Mid East,Age,T1_A6 (Age)55 - 64 years,16473
Monaghan,Northern & Western,Border,Age,T1_A6 (Age)55 - 64 years,6613
Offaly,Eastern & Midland,Midland,Age,T1_A6 (Age)55 - 64 years,8315
Roscommon,Northern & Western,West,Age,T1_A6 (Age)55 - 64 years,7524
Sligo,Northern & Western,Border,Age,T1_A6 (Age)55 - 64 years,8105
South Dublin,Eastern & Midland,Dublin,Age,T1_A6 (Age)55 - 64 years,26976
Tipperary,Southern,Mid West,Age,T1_A6 (Age)55 - 64 years,18421
Waterford,Southern,South East,Age,T1_A6 (Age)55 - 64 years,13197
Westmeath,Eastern & Midland,Midland,Age,T1_A6 (Age)55 - 64 years,9683
Wexford,Southern,South East,Age,T1_A6 (Age)55 - 64 years,16377
Wicklow,Eastern & Midland,Mid East,Age,T1_A6 (Age)55 - 64 years,13637
Mayo,Northern & Western,West,Age,T1_A7 (Age)65 years and over,22680
Carlow,Southern,South East,Age,T1_A7 (Age)65 years and over,7436
Cavan,Northern & Western,Border,Age,T1_A7 (Age)65 years and over,10401
Clare,Southern,Mid West,Age,T1_A7 (Age)65 years and over,17704
Cork,Southern,South West,Age,T1_A7 (Age)65 years and over,73895
Donegal,Northern & Western,Border,Age,T1_A7 (Age)65 years and over,25009
Dublin,Eastern & Midland,Dublin,Age,T1_A7 (Age)65 years and over,108000
Fingal,Eastern & Midland,Dublin,Age,T1_A7 (Age)65 years and over,26805
Galway,Northern & Western,West,Age,T1_A7 (Age)65 years and over,34408
Kerry,Southern,South West,Age,T1_A7 (Age)65 years and over,24762
Kildare,Eastern & Midland,Mid East,Age,T1_A7 (Age)65 years and over,21961
Kilkenny,Southern,South East,Age,T1_A7 (Age)65 years and over,13954
Laois,Eastern & Midland,Midland,Age,T1_A7 (Age)65 years and over,9604
Leitrim,Northern & Western,Border,Age,T1_A7 (Age)65 years and over,5416
Limerick,Southern,Mid West,Age,T1_A7 (Age)65 years and over,27564
Longford,Eastern & Midland,Midland,Age,T1_A7 (Age)65 years and over,5891
Louth,Eastern & Midland,Mid East,Age,T1_A7 (Age)65 years and over,16053
Meath,Eastern & Midland,Mid East,Age,T1_A7 (Age)65 years and over,20680
Monaghan,Northern & Western,Border,Age,T1_A7 (Age)65 years and over,8701
Offaly,Eastern & Midland,Midland,Age,T1_A7 (Age)65 years and over,10567
Roscommon,Northern & Western,West,Age,T1_A7 (Age)65 years and over,10795
Sligo,Northern & Western,Border,Age,T1_A7 (Age)65 years and over,10595
South Dublin,Eastern & Midland,Dublin,Age,T1_A7 (Age)65 years and over,30876
Tipperary,Southern,Mid West,Age,T1_A7 (Age)65 years and over,24574
Waterford,Southern,South East,Age,T1_A7 (Age)65 years and over,17246
Westmeath,Eastern & Midland,Midland,Age,T1_A7 (Age)65 years and over,11433
Wexford,Southern,South East,Age,T1_A7 (Age)65 years and over,21855
Wicklow,Eastern & Midland,Mid East,Age,T1_A7 (Age)65 years and over,18543
Mayo,Northern & Western,West,Age,T1_T (Age)Total,126083
Carlow,Southern,South East,Age,T1_T (Age)Total,57778
Cavan,Northern & Western,Border,Age,T1_T (Age)Total,71170
Clare,Southern,Mid West,Age,T1_T (Age)Total,109776
Cork,Southern,South West,Age,T1_T (Age)Total,545547
Donegal,Northern & Western,Border,Age,T1_T (Age)Total,152263
Dublin,Eastern & Midland,Dublin,Age,T1_T (Age)Total,925894
Fingal,Eastern & Midland,Dublin,Age,T1_T (Age)Total,272779
Galway,Northern & Western,West,Age,T1_T (Age)Total,259712
Kerry,Southern,South West,Age,T1_T (Age)Total,142971
Kildare,Eastern & Midland,Mid East,Age,T1_T (Age)Total,206437
Kilkenny,Southern,South East,Age,T1_T (Age)Total,92277
Laois,Eastern & Midland,Midland,Age,T1_T (Age)Total,73590
Leitrim,Northern & Western,Border,Age,T1_T (Age)Total,29233
Limerick,Southern,Mid West,Age,T1_T (Age)Total,210917
Longford,Eastern & Midland,Midland,Age,T1_T (Age)Total,40324
Louth,Eastern & Midland,Mid East,Age,T1_T (Age)Total,124951
Meath,Eastern & Midland,Mid East,Age,T1_T (Age)Total,163929
Monaghan,Northern & Western,Border,Age,T1_T (Age)Total,57637
Offaly,Eastern & Midland,Midland,Age,T1_T (Age)Total,72717
Roscommon,Northern & Western,West,Age,T1_T (Age)Total,56214
Sligo,Northern & Western,Border,Age,T1_T (Age)Total,66811
South Dublin,Eastern & Midland,Dublin,Age,T1_T (Age)Total,261460
Tipperary,Southern,Mid West,Age,T1_T (Age)Total,151256
Waterford,Southern,South East,Age,T1_T (Age)Total,120356
Westmeath,Eastern & Midland,Midland,Age,T1_T (Age)Total,92123
Wexford,Southern,South East,Age,T1_T (Age)Total,141668
Wicklow,Eastern & Midland,Mid East,Age,T1_T (Age)Total,123125
Mayo,Northern & Western,West,Social Class,T6_SC1 (Social Class)Professional Workers,7514
Carlow,Southern,South East,Social Class,T6_SC1 (Social Class)Professional Workers,3487
Cavan,Northern & Western,Border,Social Class,T6_SC1 (Social Class)Professional Workers,3905
Clare,Southern,Mid West,Social Class,T6_SC1 (Social Class)Professional Workers,7806
Cork,Southern,South West,Social Class,T6_SC1 (Social Class)Professional Workers,49214
Donegal,Northern & Western,Border,Social Class,T6_SC1 (Social Class)Professional Workers,8178
Dublin,Eastern & Midland,Dublin,Social Class,T6_SC1 (Social Class)Professional Workers,109212
Fingal,Eastern & Midland,Dublin,Social Class,T6_SC1 (Social Class)Professional Workers,21471
Galway,Northern & Western,West,Social Class,T6_SC1 (Social Class)Professional Workers,22799
Kerry,Southern,South West,Social Class,T6_SC1 (Social Class)Professional Workers,8827
Kildare,Eastern & Midland,Mid East,Social Class,T6_SC1 (Social Class)Professional Workers,16948
Kilkenny,Southern,South East,Social Class,T6_SC1 (Social Class)Professional Workers,6676
Laois,Eastern & Midland,Midland,Social Class,T6_SC1 (Social Class)Professional Workers,3909
Leitrim,Northern & Western,Border,Social Class,T6_SC1 (Social Class)Professional Workers,1637
Limerick,Southern,Mid West,Social Class,T6_SC1 (Social Class)Professional Workers,17499
Longford,Eastern & Midland,Midland,Social Class,T6_SC1 (Social Class)Professional Workers,1842
Louth,Eastern & Midland,Mid East,Social Class,T6_SC1 (Social Class)Professional Workers,7825
Meath,Eastern & Midland,Mid East,Social Class,T6_SC1 (Social Class)Professional Workers,11658
Monaghan,Northern & Western,Border,Social Class,T6_SC1 (Social Class)Professional Workers,2773
Offaly,Eastern & Midland,Midland,Social Class,T6_SC1 (Social Class)Professional Workers,3747
Roscommon,Northern & Western,West,Social Class,T6_SC1 (Social Class)Professional Workers,3326
Sligo,Northern & Western,Border,Social Class,T6_SC1 (Social Class)Professional Workers,5285
South Dublin,Eastern & Midland,Dublin,Social Class,T6_SC1 (Social Class)Professional Workers,17873
Tipperary,Southern,Mid West,Social Class,T6_SC1 (Social Class)Professional Workers,9400
Waterford,Southern,South East,Social Class,T6_SC1 (Social Class)Professional Workers,9134
Westmeath,Eastern & Midland,Midland,Social Class,T6_SC1 (Social Class)Professional Workers,6200
Wexford,Southern,South East,Social Class,T6_SC1 (Social Class)Professional Workers,7460
Wicklow,Eastern & Midland,Mid East,Social Class,T6_SC1 (Social Class)Professional Workers,9439
Mayo,Northern & Western,West,Social Class,T6_SC2 (Social Class)Managerial and Technical,31880
Carlow,Southern,South East,Social Class,T6_SC2 (Social Class)Managerial and Technical,13627
Cavan,Northern & Western,Border,Social Class,T6_SC2 (Social Class)Managerial and Technical,16500
Clare,Southern,Mid West,Social Class,T6_SC2 (Social Class)Managerial and Technical,30059
Cork,Southern,South West,Social Class,T6_SC2 (Social Class)Managerial and Technical,152035
Donegal,Northern & Western,Border,Social Class,T6_SC2 (Social Class)Managerial and Technical,35743
Dublin,Eastern & Midland,Dublin,Social Class,T6_SC2 (Social Class)Managerial and Technical,302735
Fingal,Eastern & Midland,Dublin,Social Class,T6_SC2 (Social Class)Managerial and Technical,83964
Galway,Northern & Western,West,Social Class,T6_SC2 (Social Class)Managerial and Technical,72475
Kerry,Southern,South West,Social Class,T6_SC2 (Social Class)Managerial and Technical,35870
Kildare,Eastern & Midland,Mid East,Social Class,T6_SC2 (Social Class)Managerial and Technical,61843
Kilkenny,Southern,South East,Social Class,T6_SC2 (Social Class)Managerial and Technical,26314
Laois,Eastern & Midland,Midland,Social Class,T6_SC2 (Social Class)Managerial and Technical,18570
Leitrim,Northern & Western,Border,Social Class,T6_SC2 (Social Class)Managerial and Technical,7649
Limerick,Southern,Mid West,Social Class,T6_SC2 (Social Class)Managerial and Technical,55773
Longford,Eastern & Midland,Midland,Social Class,T6_SC2 (Social Class)Managerial and Technical,9133
Louth,Eastern & Midland,Mid East,Social Class,T6_SC2 (Social Class)Managerial and Technical,31058
Meath,Eastern & Midland,Mid East,Social Class,T6_SC2 (Social Class)Managerial and Technical,46445
Monaghan,Northern & Western,Border,Social Class,T6_SC2 (Social Class)Managerial and Technical,13135
Offaly,Eastern & Midland,Midland,Social Class,T6_SC2 (Social Class)Managerial and Technical,17832
Roscommon,Northern & Western,West,Social Class,T6_SC2 (Social Class)Managerial and Technical,14496
Sligo,Northern & Western,Border,Social Class,T6_SC2 (Social Class)Managerial and Technical,18102
South Dublin,Eastern & Midland,Dublin,Social Class,T6_SC2 (Social Class)Managerial and Technical,73525
Tipperary,Southern,Mid West,Social Class,T6_SC2 (Social Class)Managerial and Technical,36820
Waterford,Southern,South East,Social Class,T6_SC2 (Social Class)Managerial and Technical,30662
Westmeath,Eastern & Midland,Midland,Social Class,T6_SC2 (Social Class)Managerial and Technical,24379
Wexford,Southern,South East,Social Class,T6_SC2 (Social Class)Managerial and Technical,35037
Wicklow,Eastern & Midland,Mid East,Social Class,T6_SC2 (Social Class)Managerial and Technical,36151
Mayo,Northern & Western,West,Social Class,T6_SC3 (Social Class)Non-manual,22449
Carlow,Southern,South East,Social Class,T6_SC3 (Social Class)Non-manual,9612
Cavan,Northern & Western,Border,Social Class,T6_SC3 (Social Class)Non-manual,12549
Clare,Southern,Mid West,Social Class,T6_SC3 (Social Class)Non-manual,19087
Cork,Southern,South West,Social Class,T6_SC3 (Social Class)Non-manual,96623
Donegal,Northern & Western,Border,Social Class,T6_SC3 (Social Class)Non-manual,26950
Dublin,Eastern & Midland,Dublin,Social Class,T6_SC3 (Social Class)Non-manual,162920
Fingal,Eastern & Midland,Dublin,Social Class,T6_SC3 (Social Class)Non-manual,49057
Galway,Northern & Western,West,Social Class,T6_SC3 (Social Class)Non-manual,42421
Kerry,Southern,South West,Social Class,T6_SC3 (Social Class)Non-manual,26032
Kildare,Eastern & Midland,Mid East,Social Class,T6_SC3 (Social Class)Non-manual,36184
Kilkenny,Southern,South East,Social Class,T6_SC3 (Social Class)Non-manual,16174
Laois,Eastern & Midland,Midland,Social Class,T6_SC3 (Social Class)Non-manual,12691
Leitrim,Northern & Western,Border,Social Class,T6_SC3 (Social Class)Non-manual,5532
Limerick,Southern,Mid West,Social Class,T6_SC3 (Social Class)Non-manual,36378
Longford,Eastern & Midland,Midland,Social Class,T6_SC3 (Social Class)Non-manual,6940
Louth,Eastern & Midland,Mid East,Social Class,T6_SC3 (Social Class)Non-manual,23258
Meath,Eastern & Midland,Mid East,Social Class,T6_SC3 (Social Class)Non-manual,28081
Monaghan,Northern & Western,Border,Social Class,T6_SC3 (Social Class)Non-manual,9849
Offaly,Eastern & Midland,Midland,Social Class,T6_SC3 (Social Class)Non-manual,12134
Roscommon,Northern & Western,West,Social Class,T6_SC3 (Social Class)Non-manual,10352
Sligo,Northern & Western,Border,Social Class,T6_SC3 (Social Class)Non-manual,12043
South Dublin,Eastern & Midland,Dublin,Social Class,T6_SC3 (Social Class)Non-manual,47125
Tipperary,Southern,Mid West,Social Class,T6_SC3 (Social Class)Non-manual,26734
Waterford,Southern,South East,Social Class,T6_SC3 (Social Class)Non-manual,21288
Westmeath,Eastern & Midland,Midland,Social Class,T6_SC3 (Social Class)Non-manual,16922
Wexford,Southern,South East,Social Class,T6_SC3 (Social Class)Non-manual,25467
Wicklow,Eastern & Midland,Mid East,Social Class,T6_SC3 (Social Class)Non-manual,20064
Mayo,Northern & Western,West,Social Class,T6_SC4 (Social Class)Skilled manual,20171
Carlow,Southern,South East,Social Class,T6_SC4 (Social Class)Skilled manual,9294
Cavan,Northern & Western,Border,Social Class,T6_SC4 (Social Class)Skilled manual,12966
Clare,Southern,Mid West,Social Class,T6_SC4 (Social Class)Skilled manual,17053
Cork,Southern,South West,Social Class,T6_SC4 (Social Class)Skilled manual,77616
Donegal,Northern & Western,Border,Social Class,T6_SC4 (Social Class)Skilled manual,24949
Dublin,Eastern & Midland,Dublin,Social Class,T6_SC4 (Social Class)Skilled manual,90262
Fingal,Eastern & Midland,Dublin,Social Class,T6_SC4 (Social Class)Skilled manual,38982
Galway,Northern & Western,West,Social Class,T6_SC4 (Social Class)Skilled manual,33826
Kerry,Southern,South West,Social Class,T6_SC4 (Social Class)Skilled manual,22400
Kildare,Eastern & Midland,Mid East,Social Class,T6_SC4 (Social Class)Skilled manual,29983
Kilkenny,Southern,South East,Social Class,T6_SC4 (Social Class)Skilled manual,14990
Laois,Eastern & Midland,Midland,Social Class,T6_SC4 (Social Class)Skilled manual,11585
Leitrim,Northern & Western,Border,Social Class,T6_SC4 (Social Class)Skilled manual,4586
Limerick,Southern,Mid West,Social Class,T6_SC4 (Social Class)Skilled manual,28419
Longford,Eastern & Midland,Midland,Social Class,T6_SC4 (Social Class)Skilled manual,6456
Louth,Eastern & Midland,Mid East,Social Class,T6_SC4 (Social Class)Skilled manual,19672
Meath,Eastern & Midland,Mid East,Social Class,T6_SC4 (Social Class)Skilled manual,28297
Monaghan,Northern & Western,Border,Social Class,T6_SC4 (Social Class)Skilled manual,11159
