County,Region,Subregion,Theme,DESCRIPTION OF FIELD,Value
Offaly,Eastern & Midland,Midland,Social Class,T6_SC4 (Social Class)Skilled manual,12397
Roscommon,Northern & Western,West,Social Class,T6_SC4 (Social Class)Skilled manual,8657
Sligo,Northern & Western,Border,Social Class,T6_SC4 (Social Class)Skilled manual,9345
South Dublin,Eastern & Midland,Dublin,Social Class,T6_SC4 (Social Class)Skilled manual,41205
Tipperary,Southern,Mid West,Social Class,T6_SC4 (Social Class)Skilled manual,22939
Waterford,Southern,South East,Social Class,T6_SC4 (Social Class)Skilled manual,17085
Westmeath,Eastern & Midland,Midland,Social Class,T6_SC4 (Social Class)Skilled manual,13333
Wexford,Southern,South East,Social Class,T6_SC4 (Social Class)Skilled manual,24041
Wicklow,Eastern & Midland,Mid East,Social Class,T6_SC4 (Social Class)Skilled manual,18618
Mayo,Northern & Western,West,Social Class,T6_SC5 (Social Class)Semi-Skilled,16153
Carlow,Southern,South East,Social Class,T6_SC5 (Social Class)Semi-Skilled,6278
Cavan,Northern & Western,Border,Social Class,T6_SC5 (Social Class)Semi-Skilled,9076
Clare,Southern,Mid West,Social Class,T6_SC5 (Social Class)Semi-Skilled,12478
Cork,Southern,South West,Social Class,T6_SC5 (Social Class)Semi-Skilled,61776
Donegal,Northern & Western,Border,Social Class,T6_SC5 (Social Class)Semi-Skilled,18913
Dublin,Eastern & Midland,Dublin,Social Class,T6_SC5 (Social Class)Semi-Skilled,68729
Fingal,Eastern & Midland,Dublin,Social Class,T6_SC5 (Social Class)Semi-Skilled,25779
Galway,Northern & Western,West,Social Class,T6_SC5 (Social Class)Semi-Skilled,30726
Kerry,Southern,South West,Social Class,T6_SC5 (Social Class)Semi-Skilled,16148
Kildare,Eastern & Midland,Mid East,Social Class,T6_SC5 (Social Class)Semi-Skilled,21075
Kilkenny,Southern,South East,Social Class,T6_SC5 (Social Class)Semi-Skilled,9953
Laois,Eastern & Midland,Midland,Social Class,T6_SC5 (Social Class)Semi-Skilled,8371
Leitrim,Northern & Western,Border,Social Class,T6_SC5 (Social Class)Semi-Skilled,3268
Limerick,Southern,Mid West,Social Class,T6_SC5 (Social Class)Semi-Skilled,22594
Longford,Eastern & Midland,Midland,Social Class,T6_SC5 (Social Class)Semi-Skilled,4809
Louth,Eastern & Midland,Mid East,Social Class,T6_SC5 (Social Class)Semi-Skilled,14456
Meath,Eastern & Midland,Mid East,Social Class,T6_SC5 (Social Class)Semi-Skilled,17747
Monaghan,Northern & Western,Border,Social Class,T6_SC5 (Social Class)Semi-Skilled,7843
Offaly,Eastern & Midland,Midland,Social Class,T6_SC5 (Social Class)Semi-Skilled,8548
Roscommon,Northern & Western,West,Social Class,T6_SC5 (Social Class)Semi-Skilled,6635
Sligo,Northern & Western,Border,Social Class,T6_SC5 (Social Class)Semi-Skilled,7407
South Dublin,Eastern & Midland,Dublin,Social Class,T6_SC5 (Social Class)Semi-Skilled,25847
Tipperary,Southern,Mid West,Social Class,T6_SC5 (Social Class)Semi-Skilled,19028
Waterford,Southern,South East,Social Class,T6_SC5 (Social Class)Semi-Skilled,14385
Westmeath,Eastern & Midland,Midland,Social Class,T6_SC5 (Social Class)Semi-Skilled,10144
Wexford,Southern,South East,Social Class,T6_SC5 (Social Class)Semi-Skilled,18064
Wicklow,Eastern & Midland,Mid East,Social Class,T6_SC5 (Social Class)Semi-Skilled,13678
Mayo,Northern & Western,West,Social Class,T6_SC6 (Social Class)Unskilled,4881
Carlow,Southern,South East,Social Class,T6_SC6 (Social Class)Unskilled,2738
Cavan,Northern & Western,Border,Social Class,T6_SC6 (Social Class)Unskilled,3162
Clare,Southern,Mid West,Social Class,T6_SC6 (Social Class)Unskilled,3907
Cork,Southern,South West,Social Class,T6_SC6 (Social Class)Unskilled,17753
Donegal,Northern & Western,Border,Social Class,T6_SC6 (Social Class)Unskilled,6755
Dublin,Eastern & Midland,Dublin,Social Class,T6_SC6 (Social Class)Unskilled,25306
Fingal,Eastern & Midland,Dublin,Social Class,T6_SC6 (Social Class)Unskilled,9299
Galway,Northern & Western,West,Social Class,T6_SC6 (Social Class)Unskilled,8222
Kerry,Southern,South West,Social Class,T6_SC6 (Social Class)Unskilled,5316
Kildare,Eastern & Midland,Mid East,Social Class,T6_SC6 (Social Class)Unskilled,7589
Kilkenny,Southern,South East,Social Class,T6_SC6 (Social Class)Unskilled,3833
Laois,Eastern & Midland,Midland,Social Class,T6_SC6 (Social Class)Unskilled,3018
Leitrim,Northern & Western,Border,Social Class,T6_SC6 (Social Class)Unskilled,1026
Limerick,Southern,Mid West,Social Class,T6_SC6 (Social Class)Unskilled,7661
Longford,Eastern & Midland,Midland,Social Class,T6_SC6 (Social Class)Unskilled,1643
Louth,Eastern & Midland,Mid East,Social Class,T6_SC6 (Social Class)Unskilled,5203
Meath,Eastern & Midland,Mid East,Social Class,T6_SC6 (Social Class)Unskilled,6644
Monaghan,Northern & Western,Border,Social Class,T6_SC6 (Social Class)Unskilled,3131
Offaly,Eastern & Midland,Midland,Social Class,T6_SC6 (Social Class)Unskilled,3556
Roscommon,Northern & Western,West,Social Class,T6_SC6 (Social Class)Unskilled,1984
Sligo,Northern & Western,Border,Social Class,T6_SC6 (Social Class)Unskilled,2039
South Dublin,Eastern & Midland,Dublin,Social Class,T6_SC6 (Social Class)Unskilled,8560
Tipperary,Southern,Mid West,Social Class,T6_SC6 (Social Class)Unskilled,7069
Waterford,Southern,South East,Social Class,T6_SC6 (Social Class)Unskilled,5204
Westmeath,Eastern & Midland,Midland,Social Class,T6_SC6 (Social Class)Unskilled,3190
Wexford,Southern,South East,Social Class,T6_SC6 (Social Class)Unskilled,6999
Wicklow,Eastern & Midland,Mid East,Social Class,T6_SC6 (Social Class)Unskilled,4405
Mayo,Northern & Western,West,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,23035
Carlow,Southern,South East,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,12742
Cavan,Northern & Western,Border,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,13012
Clare,Southern,Mid West,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,19386
Cork,Southern,South West,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,90530
Donegal,Northern & Western,Border,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,30775
Dublin,Eastern & Midland,Dublin,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,166730
Fingal,Eastern & Midland,Dublin,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,44227
Galway,Northern & Western,West,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,49243
Kerry,Southern,South West,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,28378
Kildare,Eastern & Midland,Mid East,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,32815
Kilkenny,Southern,South East,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,14337
Laois,Eastern & Midland,Midland,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,15446
Leitrim,Northern & Western,Border,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,5535
Limerick,Southern,Mid West,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,42593
Longford,Eastern & Midland,Midland,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,9501
Louth,Eastern & Midland,Mid East,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,23479
Meath,Eastern & Midland,Mid East,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,25057
Monaghan,Northern & Western,Border,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,9747
Offaly,Eastern & Midland,Midland,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,14503
Roscommon,Northern & Western,West,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,10764
Sligo,Northern & Western,Border,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,12590
South Dublin,Eastern & Midland,Dublin,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,47325
Tipperary,Southern,Mid West,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,29266
Waterford,Southern,South East,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,22598
Westmeath,Eastern & Midland,Midland,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,17955
Wexford,Southern,South East,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,24600
Wicklow,Eastern & Midland,Mid East,Social Class,T6_SC7 (Social Class)All other gainfully occupied and unknown,20770
Mayo,Northern & Western,West,Social Class,T6_T (Social Class)Total,126083
Carlow,Southern,South East,Social Class,T6_T (Social Class)Total,57778
Cavan,Northern & Western,Border,Social Class,T6_T (Social Class)Total,71170
Clare,Southern,Mid West,Social Class,T6_T (Social Class)Total,109776
Cork,Southern,South West,Social Class,T6_T (Social Class)Total,545547
Donegal,Northern & Western,Border,Social Class,T6_T (Social Class)Total,152263
Dublin,Eastern & Midland,Dublin,Social Class,T6_T (Social Class)Total,925894
Fingal,Eastern & Midland,Dublin,Social Class,T6_T (Social Class)Total,272779
Galway,Northern & Western,West,Social Class,T6_T (Social Class)Total,259712
Kerry,Southern,South West,Social Class,T6_T (Social Class)Total,142971
Kildare,Eastern & Midland,Mid East,Social Class,T6_T (Social Class)Total,206437
Kilkenny,Southern,South East,Social Class,T6_T (Social Class)Total,92277
Laois,Eastern & Midland,Midland,Social Class,T6_T (Social Class)Total,73590
Leitrim,Northern & Western,Border,Social Class,T6_T (Social Class)Total,29233
Limerick,Southern,Mid West,Social Class,T6_T (Social Class)Total,210917
Longford,Eastern & Midland,Midland,Social Class,T6_T (Social Class)Total,40324
Louth,Eastern & Midland,Mid East,Social Class,T6_T (Social Class)Total,124951
Meath,Eastern & Midland,Mid East,Social Class,T6_T (Social Class)Total,163929
Monaghan,Northern & Western,Border,Social Class,T6_T (Social Class)Total,57637
Offaly,Eastern & Midland,Midland,Social Class,T6_T (Social Class)Total,72717
Roscommon,Northern & Western,West,Social Class,T6_T (Social Class)Total,56214
Sligo,Northern & Western,Border,Social Class,T6_T (Social Class)Total,66811
South Dublin,Eastern & Midland,Dublin,Social Class,T6_T (Social Class)Total,261460
Tipperary,Southern,Mid West,Social Class,T6_T (Social Class)Total,151256
Waterford,Southern,South East,Social Class,T6_T (Social Class)Total,120356
Westmeath,Eastern & Midland,Midland,Social Class,T6_T (Social Class)Total,92123
Wexford,Southern,South East,Social Class,T6_T (Social Class)Total,141668
Wicklow,Eastern & Midland,Mid East,Social Class,T6_T (Social Class)Total,123125
Mayo,Northern & Western,West,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",4379
Carlow,Southern,South East,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",1612
Cavan,Northern & Western,Border,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",3361
Clare,Southern,Mid West,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",3399
Cork,Southern,South West,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",12065
Donegal,Northern & Western,Border,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",3933
Dublin,Eastern & Midland,Dublin,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",461
Fingal,Eastern & Midland,Dublin,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",1204
Galway,Northern & Western,West,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",5606
Kerry,Southern,South West,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",4839
Kildare,Eastern & Midland,Mid East,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",3452
Kilkenny,Southern,South East,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",3552
Laois,Eastern & Midland,Midland,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",2318
Leitrim,Northern & Western,Border,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",1066
Limerick,Southern,Mid West,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",4239
Longford,Eastern & Midland,Midland,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",1136
Louth,Eastern & Midland,Mid East,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",1245
Meath,Eastern & Midland,Mid East,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",3734
Monaghan,Northern & Western,Border,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",2865
Offaly,Eastern & Midland,Midland,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",2091
Roscommon,Northern & Western,West,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",2269
Sligo,Northern & Western,Border,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",1823
South Dublin,Eastern & Midland,Dublin,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",195
Tipperary,Southern,Mid West,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",6768
Waterford,Southern,South East,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",2524
Westmeath,Eastern & Midland,Midland,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",1995
Wexford,Southern,South East,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",4248
Wicklow,Eastern & Midland,Mid East,Industry,"T8_I1 (Industry)Agriculture,forestry and fishing",2157
Mayo,Northern & Western,West,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",7041
Carlow,Southern,South East,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",2821
Cavan,Northern & Western,Border,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",4523
Clare,Southern,Mid West,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",7655
Cork,Southern,South West,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",36915
Donegal,Northern & Western,Border,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",4656
Dublin,Eastern & Midland,Dublin,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",22977
Fingal,Eastern & Midland,Dublin,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",10393
Galway,Northern & Western,West,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",17161
Kerry,Southern,South West,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",5179
Kildare,Eastern & Midland,Mid East,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",12840
Kilkenny,Southern,South East,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",4177
Laois,Eastern & Midland,Midland,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",2039
Leitrim,Northern & Western,Border,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",1177
Limerick,Southern,Mid West,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",12031
Longford,Eastern & Midland,Midland,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",2695
Louth,Eastern & Midland,Mid East,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",5089
Meath,Eastern & Midland,Mid East,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",7192
Monaghan,Northern & Western,Border,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",3317
Offaly,Eastern & Midland,Midland,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",4493
Roscommon,Northern & Western,West,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",2511
Sligo,Northern & Western,Border,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",3175
South Dublin,Eastern & Midland,Dublin,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",13285
Tipperary,Southern,Mid West,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",8864
Waterford,Southern,South East,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",7566
Westmeath,Eastern & Midland,Midland,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",4431
Wexford,Southern,South East,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",6098
Wicklow,Eastern & Midland,Mid East,Industry,"T8_I2 (Industry)Manufacturing,mining and quarrying",4750
Mayo,Northern & Western,West,Industry,T8_I3 (Industry)Construction,3111
Carlow,Southern,South East,Industry,T8_I3 (Industry)Construction,1152
Cavan,Northern & Western,Border,Industry,T8_I3 (Industry)Construction,1936
Clare,Southern,Mid West,Industry,T8_I3 (Industry)Construction,2271
Cork,Southern,South West,Industry,T8_I3 (Industry)Construction,11734
Donegal,Northern & Western,Border,Industry,T8_I3 (Industry)Construction,2997
Dublin,Eastern & Midland,Dublin,Industry,T8_I3 (Industry)Construction,11968
Fingal,Eastern & Midland,Dublin,Industry,T8_I3 (Industry)Construction,6027
Galway,Northern & Western,West,Industry,T8_I3 (Industry)Construction,5616
Kerry,Southern,South West,Industry,T8_I3 (Industry)Construction,3156
Kildare,Eastern & Midland,Mid East,Industry,T8_I3 (Industry)Construction,5260
Kilkenny,Southern,South East,Industry,T8_I3 (Industry)Construction,2217
Laois,Eastern & Midland,Midland,Industry,T8_I3 (Industry)Construction,1673
Leitrim,Northern & Western,Border,Industry,T8_I3 (Industry)Construction,593
Limerick,Southern,Mid West,Industry,T8_I3 (Industry)Construction,3918
Longford,Eastern & Midland,Midland,Industry,T8_I3 (Industry)Construction,779
Louth,Eastern & Midland,Mid East,Industry,T8_I3 (Industry)Construction,2245
Meath,Eastern & Midland,Mid East,Industry,T8_I3 (Industry)Construction,5448
Monaghan,Northern & Western,Border,Industry,T8_I3 (Industry)Construction,1646
Offaly,Eastern & Midland,Midland,Industry,T8_I3 (Industry)Construction,1680
Roscommon,Northern & Western,West,Industry,T8_I3 (Industry)Construction,1323
Sligo,Northern & Western,Border,Industry,T8_I3 (Industry)Construction,1103
South Dublin,Eastern & Midland,Dublin,Industry,T8_I3 (Industry)Construction,7391
Tipperary,Southern,Mid West,Industry,T8_I3 (Industry)Construction,3074
Waterford,Southern,South East,Industry,T8_I3 (Industry)Construction,2219
Westmeath,Eastern & Midland,Midland,Industry,T8_I3 (Industry)Construction,1915
Wexford,Southern,South East,Industry,T8_I3 (Industry)Construction,3742
Wicklow,Eastern & Midland,Mid East,Industry,T8_I3 (Industry)Construction,3012
Mayo,Northern & Western,West,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",12306
Carlow,Southern,South East,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",4823
Cavan,Northern & Western,Border,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",5881
Clare,Southern,Mid West,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",10777
Cork,Southern,South West,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",51825
Donegal,Northern & Western,Border,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",13393
Dublin,Eastern & Midland,Dublin,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",84446
Fingal,Eastern & Midland,Dublin,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",41322
Galway,Northern & Western,West,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",23459
Kerry,Southern,South West,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",15731
Kildare,Eastern & Midland,Mid East,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",20063
Kilkenny,Southern,South East,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",8450
Laois,Eastern & Midland,Midland,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",6548
Leitrim,Northern & Western,Border,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",2198
Limerick,Southern,Mid West,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",18328
Longford,Eastern & Midland,Midland,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",3345
Louth,Eastern & Midland,Mid East,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",11607
Meath,Eastern & Midland,Mid East,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",13866
Monaghan,Northern & Western,Border,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",5759
Offaly,Eastern & Midland,Midland,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",5413
Roscommon,Northern & Western,West,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",4345
Sligo,Northern & Western,Border,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",5777
South Dublin,Eastern & Midland,Dublin,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",31390
Tipperary,Southern,Mid West,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",12837
Waterford,Southern,South East,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",10194
Westmeath,Eastern & Midland,Midland,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",8926
Wexford,Southern,South East,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",13754
Wicklow,Eastern & Midland,Mid East,Industry,"T8_I4 (Industry)Wholesale,Retail Trade",11035
Mayo,Northern & Western,West,Industry,"T8_I5 (Industry)Information and Communication, Financial",4285
Carlow,Southern,South East,Industry,"T8_I5 (Industry)Information and Communication, Financial",2463
Cavan,Northern & Western,Border,Industry,"T8_I5 (Industry)Information and Communication, Financial",2373
Clare,Southern,Mid West,Industry,"T8_I5 (Industry)Information and Communication, Financial",5876
Cork,Southern,South West,Industry,"T8_I5 (Industry)Information and Communication, Financial",38210
Donegal,Northern & Western,Border,Industry,"T8_I5 (Industry)Information and Communication, Financial",6071
Dublin,Eastern & Midland,Dublin,Industry,"T8_I5 (Industry)Information and Communication, Financial",162382
Fingal,Eastern & Midland,Dublin,Industry,"T8_I5 (Industry)Information and Communication, Financial",23464
Galway,Northern & Western,West,Industry,"T8_I5 (Industry)Information and Communication, Financial",14774
Kerry,Southern,South West,Industry,"T8_I5 (Industry)Information and Communication, Financial",6250
Kildare,Eastern & Midland,Mid East,Industry,"T8_I5 (Industry)Information and Communication, Financial",9938
Kilkenny,Southern,South East,Industry,"T8_I5 (Industry)Information and Communication, Financial",5105
Laois,Eastern & Midland,Midland,Industry,"T8_I5 (Industry)Information and Communication, Financial",2229
Leitrim,Northern & Western,Border,Industry,"T8_I5 (Industry)Information and Communication, Financial",1131
Limerick,Southern,Mid West,Industry,"T8_I5 (Industry)Information and Communication, Financial",11536
Longford,Eastern & Midland,Midland,Industry,"T8_I5 (Industry)Information and Communication, Financial",1204
Louth,Eastern & Midland,Mid East,Industry,"T8_I5 (Industry)Information and Communication, Financial",6093
Meath,Eastern & Midland,Mid East,Industry,"T8_I5 (Industry)Information and Communication, Financial",6907
Monaghan,Northern & Western,Border,Industry,"T8_I5 (Industry)Information and Communication, Financial",1710
Offaly,Eastern & Midland,Midland,Industry,"T8_I5 (Industry)Information and Communication, Financial",2045
Roscommon,Northern & Western,West,Industry,"T8_I5 (Industry)Information and Communication, Financial",1793
Sligo,Northern & Western,Border,Industry,"T8_I5 (Industry)Information and Communication, Financial",2556
South Dublin,Eastern & Midland,Dublin,Industry,"T8_I5 (Industry)Information and Communication, Financial",18420
Tipperary,Southern,Mid West,Industry,"T8_I5 (Industry)Information and Communication, Financial",5113
Waterford,Southern,South East,Industry,"T8_I5 (Industry)Information and Communication, Financial",6577
Westmeath,Eastern & Midland,Midland,Industry,"T8_I5 (Industry)Information and Communication, Financial",4367
Wexford,Southern,South East,Industry,"T8_I5 (Industry)Information and Communication, Financial",5976
Wicklow,Eastern & Midland,Mid East,Industry,"T8_I5 (Industry)Information and Communication, Financial",6210
Mayo,Northern & Western,West,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2656
Carlow,Southern,South East,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,774
Cavan,Northern & Western,Border,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,1079
