County,Region,Subregion,Theme,DESCRIPTION OF FIELD,Value
Clare,Southern,Mid West,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2072
Cork,Southern,South West,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,10243
Donegal,Northern & Western,Border,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2963
Dublin,Eastern & Midland,Dublin,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,32426
Fingal,Eastern & Midland,Dublin,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,4398
Galway,Northern & Western,West,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,4228
Kerry,Southern,South West,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2726
Kildare,Eastern & Midland,Mid East,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,3864
Kilkenny,Southern,South East,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,1994
Laois,Eastern & Midland,Midland,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2078
Leitrim,Northern & Western,Border,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,914
Limerick,Southern,Mid West,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,4301
Longford,Eastern & Midland,Midland,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,1143
Louth,Eastern & Midland,Mid East,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2092
Meath,Eastern & Midland,Mid East,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2532
Monaghan,Northern & Western,Border,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,894
Offaly,Eastern & Midland,Midland,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,1436
Roscommon,Northern & Western,West,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,1321
Sligo,Northern & Western,Border,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,1902
South Dublin,Eastern & Midland,Dublin,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,4030
Tipperary,Southern,Mid West,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,3072
Waterford,Southern,South East,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2043
Westmeath,Eastern & Midland,Midland,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2687
Wexford,Southern,South East,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,2350
Wicklow,Eastern & Midland,Mid East,Industry,T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,1527
Mayo,Northern & Western,West,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",10012
Carlow,Southern,South East,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",4109
Cavan,Northern & Western,Border,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",4980
Clare,Southern,Mid West,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",7014
Cork,Southern,South West,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",45595
Donegal,Northern & Western,Border,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",11777
Dublin,Eastern & Midland,Dublin,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",94443
Fingal,Eastern & Midland,Dublin,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",17428
Galway,Northern & Western,West,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",24818
Kerry,Southern,South West,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",11222
Kildare,Eastern & Midland,Mid East,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",15193
Kilkenny,Southern,South East,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",8133
Laois,Eastern & Midland,Midland,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",5130
Leitrim,Northern & Western,Border,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",2059
Limerick,Southern,Mid West,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",19760
Longford,Eastern & Midland,Midland,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",2674
Louth,Eastern & Midland,Mid East,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",10413
Meath,Eastern & Midland,Mid East,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",10317
Monaghan,Northern & Western,Border,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",3823
Offaly,Eastern & Midland,Midland,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",5572
Roscommon,Northern & Western,West,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",4336
Sligo,Northern & Western,Border,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",7100
South Dublin,Eastern & Midland,Dublin,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",19018
Tipperary,Southern,Mid West,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",11213
Waterford,Southern,South East,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",10263
Westmeath,Eastern & Midland,Midland,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",7894
Wexford,Southern,South East,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",9477
Wicklow,Eastern & Midland,Mid East,Industry,"T8_I7 (Industry)Education,Human Health and Social Work Activities",8420
Mayo,Northern & Western,West,Industry,T8_I8 (Industry)Other Service Activities,2021
Carlow,Southern,South East,Industry,T8_I8 (Industry)Other Service Activities,742
Cavan,Northern & Western,Border,Industry,T8_I8 (Industry)Other Service Activities,898
Clare,Southern,Mid West,Industry,T8_I8 (Industry)Other Service Activities,1555
Cork,Southern,South West,Industry,T8_I8 (Industry)Other Service Activities,8410
Donegal,Northern & Western,Border,Industry,T8_I8 (Industry)Other Service Activities,2269
Dublin,Eastern & Midland,Dublin,Industry,T8_I8 (Industry)Other Service Activities,20715
Fingal,Eastern & Midland,Dublin,Industry,T8_I8 (Industry)Other Service Activities,4249
Galway,Northern & Western,West,Industry,T8_I8 (Industry)Other Service Activities,3928
Kerry,Southern,South West,Industry,T8_I8 (Industry)Other Service Activities,2203
Kildare,Eastern & Midland,Mid East,Industry,T8_I8 (Industry)Other Service Activities,3193
Kilkenny,Southern,South East,Industry,T8_I8 (Industry)Other Service Activities,1325
Laois,Eastern & Midland,Midland,Industry,T8_I8 (Industry)Other Service Activities,885
Leitrim,Northern & Western,Border,Industry,T8_I8 (Industry)Other Service Activities,436
Limerick,Southern,Mid West,Industry,T8_I8 (Industry)Other Service Activities,2971
Longford,Eastern & Midland,Midland,Industry,T8_I8 (Industry)Other Service Activities,507
Louth,Eastern & Midland,Mid East,Industry,T8_I8 (Industry)Other Service Activities,2318
Meath,Eastern & Midland,Mid East,Industry,T8_I8 (Industry)Other Service Activities,2574
Monaghan,Northern & Western,Border,Industry,T8_I8 (Industry)Other Service Activities,717
Offaly,Eastern & Midland,Midland,Industry,T8_I8 (Industry)Other Service Activities,938
Roscommon,Northern & Western,West,Industry,T8_I8 (Industry)Other Service Activities,752
Sligo,Northern & Western,Border,Industry,T8_I8 (Industry)Other Service Activities,1077
South Dublin,Eastern & Midland,Dublin,Industry,T8_I8 (Industry)Other Service Activities,3762
Tipperary,Southern,Mid West,Industry,T8_I8 (Industry)Other Service Activities,2080
Waterford,Southern,South East,Industry,T8_I8 (Industry)Other Service Activities,1803
Westmeath,Eastern & Midland,Midland,Industry,T8_I8 (Industry)Other Service Activities,1259
Wexford,Southern,South East,Industry,T8_I8 (Industry)Other Service Activities,2359
Wicklow,Eastern & Midland,Mid East,Industry,T8_I8 (Industry)Other Service Activities,2341
Mayo,Northern & Western,West,Industry,T8_I9 (Industry)Not stated,2843
Carlow,Southern,South East,Industry,T8_I9 (Industry)Not stated,2051
Cavan,Northern & Western,Border,Industry,T8_I9 (Industry)Not stated,1840
Clare,Southern,Mid West,Industry,T8_I9 (Industry)Not stated,3408
Cork,Southern,South West,Industry,T8_I9 (Industry)Not stated,13844
Donegal,Northern & Western,Border,Industry,T8_I9 (Industry)Not stated,4125
Dublin,Eastern & Midland,Dublin,Industry,T8_I9 (Industry)Not stated,36244
Fingal,Eastern & Midland,Dublin,Industry,T8_I9 (Industry)Not stated,10842
Galway,Northern & Western,West,Industry,T8_I9 (Industry)Not stated,7467
Kerry,Southern,South West,Industry,T8_I9 (Industry)Not stated,4697
Kildare,Eastern & Midland,Mid East,Industry,T8_I9 (Industry)Not stated,5397
Kilkenny,Southern,South East,Industry,T8_I9 (Industry)Not stated,2305
Laois,Eastern & Midland,Midland,Industry,T8_I9 (Industry)Not stated,2884
Leitrim,Northern & Western,Border,Industry,T8_I9 (Industry)Not stated,944
Limerick,Southern,Mid West,Industry,T8_I9 (Industry)Not stated,5568
Longford,Eastern & Midland,Midland,Industry,T8_I9 (Industry)Not stated,1355
Louth,Eastern & Midland,Mid East,Industry,T8_I9 (Industry)Not stated,3767
Meath,Eastern & Midland,Mid East,Industry,T8_I9 (Industry)Not stated,5298
Monaghan,Northern & Western,Border,Industry,T8_I9 (Industry)Not stated,1820
Offaly,Eastern & Midland,Midland,Industry,T8_I9 (Industry)Not stated,2404
Roscommon,Northern & Western,West,Industry,T8_I9 (Industry)Not stated,1466
Sligo,Northern & Western,Border,Industry,T8_I9 (Industry)Not stated,1513
South Dublin,Eastern & Midland,Dublin,Industry,T8_I9 (Industry)Not stated,10500
Tipperary,Southern,Mid West,Industry,T8_I9 (Industry)Not stated,4601
Waterford,Southern,South East,Industry,T8_I9 (Industry)Not stated,3474
Westmeath,Eastern & Midland,Midland,Industry,T8_I9 (Industry)Not stated,2848
Wexford,Southern,South East,Industry,T8_I9 (Industry)Not stated,3525
Wicklow,Eastern & Midland,Mid East,Industry,T8_I9 (Industry)Not stated,4024
Cork,Southern,South West,Total Population,T1_2T_Total_Population,"125,657"
Clare,Southern,Mid West,Total Population,T1_2T_Total_Population,"118,817"
Cork,Southern,South West,Total Population,T1_2T_Total_Population,"417,211"
Cavan,Northern & Western,Border,Total Population,T1_2T_Total_Population,"76,176"
Carlow,Southern,South East,Total Population,T1_2T_Total_Population,"56,932"
Dublin,Eastern & Midland,Dublin,Total Population,T1_2T_Total_Population,"554,554"
Donegal,Northern & Western,Border,Total Population,T1_2T_Total_Population,"159,192"
Dublin,Eastern & Midland,Dublin,Total Population,T1_2T_Total_Population,"218,018"
Dublin,Eastern & Midland,Dublin,Total Population,T1_2T_Total_Population,"296,020"
Dublin,Eastern & Midland,Dublin,Total Population,T1_2T_Total_Population,"278,767"
Galway,Northern & Western,West,Total Population,T1_2T_Total_Population,"78,668"
Galway,Northern & Western,West,Total Population,T1_2T_Total_Population,"179,390"
Kildare,Eastern & Midland,Mid East,Total Population,T1_2T_Total_Population,"222,504"
Kilkenny,Southern,South East,Total Population,T1_2T_Total_Population,"99,232"
Kerry,Southern,South West,Total Population,T1_2T_Total_Population,"147,707"
Longford,Eastern & Midland,Midland,Total Population,T1_2T_Total_Population,"40,873"
Louth,Eastern & Midland,Mid East,Total Population,T1_2T_Total_Population,"128,884"
Limerick,Southern,Mid West,Total Population,T1_2T_Total_Population,"194,899"
Leitrim,Northern & Western,Border,Total Population,T1_2T_Total_Population,"32,044"
Laois,Eastern & Midland,Midland,Total Population,T1_2T_Total_Population,"84,697"
Meath,Eastern & Midland,Mid East,Total Population,T1_2T_Total_Population,"195,044"
Monaghan,Northern & Western,Border,Total Population,T1_2T_Total_Population,"61,386"
Mayo,Northern & Western,West,Total Population,T1_2T_Total_Population,"130,507"
Offaly,Eastern & Midland,Midland,Total Population,T1_2T_Total_Population,"77,961"
Roscommon,Northern & Western,West,Total Population,T1_2T_Total_Population,"64,544"
Sligo,Northern & Western,Border,Total Population,T1_2T_Total_Population,"65,535"
Tipperary,Southern,Mid West,Total Population,T1_2T_Total_Population,"159,553"
Waterford,Southern,South East,Total Population,T1_2T_Total_Population,"116,176"
Westmeath,Eastern & Midland,Midland,Total Population,T1_2T_Total_Population,"88,770"
Wicklow,Eastern & Midland,Mid East,Total Population,T1_2T_Total_Population,"142,425"
Wexford,Southern,South East,Total Population,T1_2T_Total_Population,"149,722"
Cork,Southern,South West,Household members,T4_1_2PP_Pop. of families with 2 family members,"28,386"
Clare,Southern,Mid West,Household members,T4_1_2PP_Pop. of families with 2 family members,"24,412"
Cork,Southern,South West,Household members,T4_1_2PP_Pop. of families with 2 family members,"79,680"
Cavan,Northern & Western,Border,Household members,T4_1_2PP_Pop. of families with 2 family members,"14,442"
Carlow,Southern,South East,Household members,T4_1_2PP_Pop. of families with 2 family members,"11,412"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_2PP_Pop. of families with 2 family members,"122,012"
Donegal,Northern & Western,Border,Household members,T4_1_2PP_Pop. of families with 2 family members,"32,254"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_2PP_Pop. of families with 2 family members,"47,102"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_2PP_Pop. of families with 2 family members,"54,352"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_2PP_Pop. of families with 2 family members,"54,818"
Galway,Northern & Western,West,Household members,T4_1_2PP_Pop. of families with 2 family members,"15,332"
Galway,Northern & Western,West,Household members,T4_1_2PP_Pop. of families with 2 family members,"34,414"
Kildare,Eastern & Midland,Mid East,Household members,T4_1_2PP_Pop. of families with 2 family members,"40,332"
Kilkenny,Southern,South East,Household members,T4_1_2PP_Pop. of families with 2 family members,"20,014"
Kerry,Southern,South West,Household members,T4_1_2PP_Pop. of families with 2 family members,"31,198"
Longford,Eastern & Midland,Midland,Household members,T4_1_2PP_Pop. of families with 2 family members,"8,460"
Louth,Eastern & Midland,Mid East,Household members,T4_1_2PP_Pop. of families with 2 family members,"25,264"
Limerick,Southern,Mid West,Household members,T4_1_2PP_Pop. of families with 2 family members,"40,046"
Leitrim,Northern & Western,Border,Household members,T4_1_2PP_Pop. of families with 2 family members,"6,900"
Laois,Eastern & Midland,Midland,Household members,T4_1_2PP_Pop. of families with 2 family members,"15,766"
Meath,Eastern & Midland,Mid East,Household members,T4_1_2PP_Pop. of families with 2 family members,"34,404"
Monaghan,Northern & Western,Border,Household members,T4_1_2PP_Pop. of families with 2 family members,"11,796"
Mayo,Northern & Western,West,Household members,T4_1_2PP_Pop. of families with 2 family members,"27,980"
Offaly,Eastern & Midland,Midland,Household members,T4_1_2PP_Pop. of families with 2 family members,"15,628"
Roscommon,Northern & Western,West,Household members,T4_1_2PP_Pop. of families with 2 family members,"13,684"
Sligo,Northern & Western,Border,Household members,T4_1_2PP_Pop. of families with 2 family members,"14,152"
Tipperary,Southern,Mid West,Household members,T4_1_2PP_Pop. of families with 2 family members,"33,942"
Waterford,Southern,South East,Household members,T4_1_2PP_Pop. of families with 2 family members,"25,274"
Westmeath,Eastern & Midland,Midland,Household members,T4_1_2PP_Pop. of families with 2 family members,"17,816"
Wicklow,Eastern & Midland,Mid East,Household members,T4_1_2PP_Pop. of families with 2 family members,"29,038"
Wexford,Southern,South East,Household members,T4_1_2PP_Pop. of families with 2 family members,"32,668"
Cork,Southern,South West,Household members,T4_1_3PP_Pop. of families with 3 family members,"20,265"
Clare,Southern,Mid West,Household members,T4_1_3PP_Pop. of families with 3 family members,"20,490"
Cork,Southern,South West,Household members,T4_1_3PP_Pop. of families with 3 family members,"73,362"
Cavan,Northern & Western,Border,Household members,T4_1_3PP_Pop. of families with 3 family members,"12,651"
Carlow,Southern,South East,Household members,T4_1_3PP_Pop. of families with 3 family members,"10,392"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_3PP_Pop. of families with 3 family members,"86,391"
Donegal,Northern & Western,Border,Household members,T4_1_3PP_Pop. of families with 3 family members,"26,805"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_3PP_Pop. of families with 3 family members,"36,669"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_3PP_Pop. of families with 3 family members,"55,452"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_3PP_Pop. of families with 3 family members,"53,796"
Galway,Northern & Western,West,Household members,T4_1_3PP_Pop. of families with 3 family members,"11,529"
Galway,Northern & Western,West,Household members,T4_1_3PP_Pop. of families with 3 family members,"29,991"
Kildare,Eastern & Midland,Mid East,Household members,T4_1_3PP_Pop. of families with 3 family members,"40,482"
Kilkenny,Southern,South East,Household members,T4_1_3PP_Pop. of families with 3 family members,"17,610"
Kerry,Southern,South West,Household members,T4_1_3PP_Pop. of families with 3 family members,"25,239"
Longford,Eastern & Midland,Midland,Household members,T4_1_3PP_Pop. of families with 3 family members,"7,026"
Louth,Eastern & Midland,Mid East,Household members,T4_1_3PP_Pop. of families with 3 family members,"23,310"
Limerick,Southern,Mid West,Household members,T4_1_3PP_Pop. of families with 3 family members,"33,912"
Leitrim,Northern & Western,Border,Household members,T4_1_3PP_Pop. of families with 3 family members,"5,325"
Laois,Eastern & Midland,Midland,Household members,T4_1_3PP_Pop. of families with 3 family members,"14,763"
Meath,Eastern & Midland,Mid East,Household members,T4_1_3PP_Pop. of families with 3 family members,"35,259"
Monaghan,Northern & Western,Border,Household members,T4_1_3PP_Pop. of families with 3 family members,"10,536"
Mayo,Northern & Western,West,Household members,T4_1_3PP_Pop. of families with 3 family members,"21,654"
Offaly,Eastern & Midland,Midland,Household members,T4_1_3PP_Pop. of families with 3 family members,"14,334"
Roscommon,Northern & Western,West,Household members,T4_1_3PP_Pop. of families with 3 family members,"11,310"
Sligo,Northern & Western,Border,Household members,T4_1_3PP_Pop. of families with 3 family members,"11,010"
Tipperary,Southern,Mid West,Household members,T4_1_3PP_Pop. of families with 3 family members,"28,686"
Waterford,Southern,South East,Household members,T4_1_3PP_Pop. of families with 3 family members,"20,808"
Westmeath,Eastern & Midland,Midland,Household members,T4_1_3PP_Pop. of families with 3 family members,"16,413"
Wicklow,Eastern & Midland,Mid East,Household members,T4_1_3PP_Pop. of families with 3 family members,"27,135"
Wexford,Southern,South East,Household members,T4_1_3PP_Pop. of families with 3 family members,"27,309"
Cork,Southern,South West,Household members,T4_1_4PP__Pop. of families with 4 family members,"20,264"
Clare,Southern,Mid West,Household members,T4_1_4PP__Pop. of families with 4 family members,"26,656"
Cork,Southern,South West,Household members,T4_1_4PP__Pop. of families with 4 family members,"104,280"
Cavan,Northern & Western,Border,Household members,T4_1_4PP__Pop. of families with 4 family members,"16,956"
Carlow,Southern,South East,Household members,T4_1_4PP__Pop. of families with 4 family members,"13,840"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_4PP__Pop. of families with 4 family members,"89,480"
Donegal,Northern & Western,Border,Household members,T4_1_4PP__Pop. of families with 4 family members,"34,704"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_4PP__Pop. of families with 4 family members,"48,344"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_4PP__Pop. of families with 4 family members,"78,088"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_4PP__Pop. of families with 4 family members,"69,696"
Galway,Northern & Western,West,Household members,T4_1_4PP__Pop. of families with 4 family members,"12,968"
Galway,Northern & Western,West,Household members,T4_1_4PP__Pop. of families with 4 family members,"42,436"
Kildare,Eastern & Midland,Mid East,Household members,T4_1_4PP__Pop. of families with 4 family members,"58,864"
Kilkenny,Southern,South East,Household members,T4_1_4PP__Pop. of families with 4 family members,"23,292"
Kerry,Southern,South West,Household members,T4_1_4PP__Pop. of families with 4 family members,"31,548"
Longford,Eastern & Midland,Midland,Household members,T4_1_4PP__Pop. of families with 4 family members,"8,848"
Louth,Eastern & Midland,Mid East,Household members,T4_1_4PP__Pop. of families with 4 family members,"30,976"
Limerick,Southern,Mid West,Household members,T4_1_4PP__Pop. of families with 4 family members,"43,436"
Leitrim,Northern & Western,Border,Household members,T4_1_4PP__Pop. of families with 4 family members,"6,560"
Laois,Eastern & Midland,Midland,Household members,T4_1_4PP__Pop. of families with 4 family members,"20,900"
Meath,Eastern & Midland,Mid East,Household members,T4_1_4PP__Pop. of families with 4 family members,"52,220"
Monaghan,Northern & Western,Border,Household members,T4_1_4PP__Pop. of families with 4 family members,"13,668"
Mayo,Northern & Western,West,Household members,T4_1_4PP__Pop. of families with 4 family members,"26,772"
Offaly,Eastern & Midland,Midland,Household members,T4_1_4PP__Pop. of families with 4 family members,"18,388"
Roscommon,Northern & Western,West,Household members,T4_1_4PP__Pop. of families with 4 family members,"13,812"
Sligo,Northern & Western,Border,Household members,T4_1_4PP__Pop. of families with 4 family members,"13,196"
Tipperary,Southern,Mid West,Household members,T4_1_4PP__Pop. of families with 4 family members,"36,100"
Waterford,Southern,South East,Household members,T4_1_4PP__Pop. of families with 4 family members,"25,664"
Westmeath,Eastern & Midland,Midland,Household members,T4_1_4PP__Pop. of families with 4 family members,"20,008"
Wicklow,Eastern & Midland,Mid East,Household members,T4_1_4PP__Pop. of families with 4 family members,"35,984"
Wexford,Southern,South East,Household members,T4_1_4PP__Pop. of families with 4 family members,"35,360"
Cork,Southern,South West,Household members,T4_1_5PP__Pop. of families with 5 family members,"11,655"
Clare,Southern,Mid West,Household members,T4_1_5PP__Pop. of families with 5 family members,"18,705"
Cork,Southern,South West,Household members,T4_1_5PP__Pop. of families with 5 family members,"70,270"
Cavan,Northern & Western,Border,Household members,T4_1_5PP__Pop. of families with 5 family members,"13,030"
Carlow,Southern,South East,Household members,T4_1_5PP__Pop. of families with 5 family members,"8,430"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_5PP__Pop. of families with 5 family members,"47,450"
Donegal,Northern & Western,Border,Household members,T4_1_5PP__Pop. of families with 5 family members,"24,695"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_5PP__Pop. of families with 5 family members,"30,760"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_5PP__Pop. of families with 5 family members,"44,260"
