County,Region,Subregion,Theme,DESCRIPTION OF FIELD,Value
Dublin,Eastern & Midland,Dublin,Household members,T4_1_5PP__Pop. of families with 5 family members,"40,330"
Galway,Northern & Western,West,Household members,T4_1_5PP__Pop. of families with 5 family members,"7,180"
Galway,Northern & Western,West,Household members,T4_1_5PP__Pop. of families with 5 family members,"30,500"
Kildare,Eastern & Midland,Mid East,Household members,T4_1_5PP__Pop. of families with 5 family members,"36,605"
Kilkenny,Southern,South East,Household members,T4_1_5PP__Pop. of families with 5 family members,"15,635"
Kerry,Southern,South West,Household members,T4_1_5PP__Pop. of families with 5 family members,"20,680"
Longford,Eastern & Midland,Midland,Household members,T4_1_5PP__Pop. of families with 5 family members,"5,995"
Louth,Eastern & Midland,Mid East,Household members,T4_1_5PP__Pop. of families with 5 family members,"19,885"
Limerick,Southern,Mid West,Household members,T4_1_5PP__Pop. of families with 5 family members,"26,240"
Leitrim,Northern & Western,Border,Household members,T4_1_5PP__Pop. of families with 5 family members,"4,675"
Laois,Eastern & Midland,Midland,Household members,T4_1_5PP__Pop. of families with 5 family members,"13,915"
Meath,Eastern & Midland,Mid East,Household members,T4_1_5PP__Pop. of families with 5 family members,"34,545"
Monaghan,Northern & Western,Border,Household members,T4_1_5PP__Pop. of families with 5 family members,"10,375"
Mayo,Northern & Western,West,Household members,T4_1_5PP__Pop. of families with 5 family members,"18,930"
Offaly,Eastern & Midland,Midland,Household members,T4_1_5PP__Pop. of families with 5 family members,"12,425"
Roscommon,Northern & Western,West,Household members,T4_1_5PP__Pop. of families with 5 family members,"9,950"
Sligo,Northern & Western,Border,Household members,T4_1_5PP__Pop. of families with 5 family members,"8,830"
Tipperary,Southern,Mid West,Household members,T4_1_5PP__Pop. of families with 5 family members,"23,870"
Waterford,Southern,South East,Household members,T4_1_5PP__Pop. of families with 5 family members,"16,435"
Westmeath,Eastern & Midland,Midland,Household members,T4_1_5PP__Pop. of families with 5 family members,"13,345"
Wicklow,Eastern & Midland,Mid East,Household members,T4_1_5PP__Pop. of families with 5 family members,"21,500"
Wexford,Southern,South East,Household members,T4_1_5PP__Pop. of families with 5 family members,"21,840"
Cork,Southern,South West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"5,503"
Clare,Southern,Mid West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"9,365"
Cork,Southern,South West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"33,153"
Cavan,Northern & Western,Border,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"8,085"
Carlow,Southern,South East,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"4,010"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"22,480"
Donegal,Northern & Western,Border,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"15,692"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"11,858"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"20,994"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"21,223"
Galway,Northern & Western,West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"4,280"
Galway,Northern & Western,West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"16,581"
Kildare,Eastern & Midland,Mid East,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"17,149"
Kilkenny,Southern,South East,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"7,906"
Kerry,Southern,South West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"10,237"
Longford,Eastern & Midland,Midland,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"4,217"
Louth,Eastern & Midland,Mid East,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"9,954"
Limerick,Southern,Mid West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"13,746"
Leitrim,Northern & Western,Border,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"3,181"
Laois,Eastern & Midland,Midland,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"7,843"
Meath,Eastern & Midland,Mid East,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"16,720"
Monaghan,Northern & Western,Border,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"6,851"
Mayo,Northern & Western,West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"12,418"
Offaly,Eastern & Midland,Midland,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"7,176"
Roscommon,Northern & Western,West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"5,728"
Sligo,Northern & Western,Border,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"5,445"
Tipperary,Southern,Mid West,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"12,746"
Waterford,Southern,South East,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"7,874"
Westmeath,Eastern & Midland,Midland,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"7,543"
Wicklow,Eastern & Midland,Mid East,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"10,286"
Wexford,Southern,South East,Household members,T4_1_GRE_6PP_Pop. of families with 6 family members,"11,140"
Cork,Southern,South West,Household members,T4_1_TP_Pop. of families member by size of family,"86,073"
Clare,Southern,Mid West,Household members,T4_1_TP_Pop. of families member by size of family,"99,628"
Cork,Southern,South West,Household members,T4_1_TP_Pop. of families member by size of family,"360,745"
Cavan,Northern & Western,Border,Household members,T4_1_TP_Pop. of families member by size of family,"65,164"
Carlow,Southern,South East,Household members,T4_1_TP_Pop. of families member by size of family,"48,084"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_TP_Pop. of families member by size of family,"367,813"
Donegal,Northern & Western,Border,Household members,T4_1_TP_Pop. of families member by size of family,"134,150"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_TP_Pop. of families member by size of family,"174,733"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_TP_Pop. of families member by size of family,"253,146"
Dublin,Eastern & Midland,Dublin,Household members,T4_1_TP_Pop. of families member by size of family,"239,863"
Galway,Northern & Western,West,Household members,T4_1_TP_Pop. of families member by size of family,"51,289"
Galway,Northern & Western,West,Household members,T4_1_TP_Pop. of families member by size of family,"153,922"
Kildare,Eastern & Midland,Mid East,Household members,T4_1_TP_Pop. of families member by size of family,"193,432"
Kilkenny,Southern,South East,Household members,T4_1_TP_Pop. of families member by size of family,"84,457"
Kerry,Southern,South West,Household members,T4_1_TP_Pop. of families member by size of family,"118,902"
Longford,Eastern & Midland,Midland,Household members,T4_1_TP_Pop. of families member by size of family,"34,546"
Louth,Eastern & Midland,Mid East,Household members,T4_1_TP_Pop. of families member by size of family,"109,389"
Limerick,Southern,Mid West,Household members,T4_1_TP_Pop. of families member by size of family,"157,380"
Leitrim,Northern & Western,Border,Household members,T4_1_TP_Pop. of families member by size of family,"26,641"
Laois,Eastern & Midland,Midland,Household members,T4_1_TP_Pop. of families member by size of family,"73,187"
Meath,Eastern & Midland,Mid East,Household members,T4_1_TP_Pop. of families member by size of family,"173,148"
Monaghan,Northern & Western,Border,Household members,T4_1_TP_Pop. of families member by size of family,"53,226"
Mayo,Northern & Western,West,Household members,T4_1_TP_Pop. of families member by size of family,"107,754"
Offaly,Eastern & Midland,Midland,Household members,T4_1_TP_Pop. of families member by size of family,"67,951"
Roscommon,Northern & Western,West,Household members,T4_1_TP_Pop. of families member by size of family,"54,484"
Sligo,Northern & Western,Border,Household members,T4_1_TP_Pop. of families member by size of family,"52,633"
Tipperary,Southern,Mid West,Household members,T4_1_TP_Pop. of families member by size of family,"135,344"
Waterford,Southern,South East,Household members,T4_1_TP_Pop. of families member by size of family,"96,055"
Westmeath,Eastern & Midland,Midland,Household members,T4_1_TP_Pop. of families member by size of family,"75,125"
Wicklow,Eastern & Midland,Mid East,Household members,T4_1_TP_Pop. of families member by size of family,"123,943"
Wexford,Southern,South East,Household members,T4_1_TP_Pop. of families member by size of family,"128,317"
Cork,Southern,South West,Internet Access,T15_3_B_Households with Internet_Broadband,"34,240"
Clare,Southern,Mid West,Internet Access,T15_3_B_Households with Internet_Broadband,"27,941"
Cork,Southern,South West,Internet Access,T15_3_B_Households with Internet_Broadband,"103,761"
Cavan,Northern & Western,Border,Internet Access,T15_3_B_Households with Internet_Broadband,"17,061"
Carlow,Southern,South East,Internet Access,T15_3_B_Households with Internet_Broadband,"13,539"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_B_Households with Internet_Broadband,"157,005"
Donegal,Northern & Western,Border,Internet Access,T15_3_B_Households with Internet_Broadband,"36,127"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_B_Households with Internet_Broadband,"67,575"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_B_Households with Internet_Broadband,"82,095"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_B_Households with Internet_Broadband,"76,950"
Galway,Northern & Western,West,Internet Access,T15_3_B_Households with Internet_Broadband,"22,367"
Galway,Northern & Western,West,Internet Access,T15_3_B_Households with Internet_Broadband,"39,396"
Kildare,Eastern & Midland,Mid East,Internet Access,T15_3_B_Households with Internet_Broadband,"57,086"
Kilkenny,Southern,South East,Internet Access,T15_3_B_Households with Internet_Broadband,"22,739"
Kerry,Southern,South West,Internet Access,T15_3_B_Households with Internet_Broadband,"33,363"
Longford,Eastern & Midland,Midland,Internet Access,T15_3_B_Households with Internet_Broadband,"8,887"
Louth,Eastern & Midland,Mid East,Internet Access,T15_3_B_Households with Internet_Broadband,"32,095"
Limerick,Southern,Mid West,Internet Access,T15_3_B_Households with Internet_Broadband,"46,590"
Leitrim,Northern & Western,Border,Internet Access,T15_3_B_Households with Internet_Broadband,"7,192"
Laois,Eastern & Midland,Midland,Internet Access,T15_3_B_Households with Internet_Broadband,"18,960"
Meath,Eastern & Midland,Mid East,Internet Access,T15_3_B_Households with Internet_Broadband,"46,851"
Monaghan,Northern & Western,Border,Internet Access,T15_3_B_Households with Internet_Broadband,"13,619"
Mayo,Northern & Western,West,Internet Access,T15_3_B_Households with Internet_Broadband,"29,774"
Offaly,Eastern & Midland,Midland,Internet Access,T15_3_B_Households with Internet_Broadband,"16,412"
Roscommon,Northern & Western,West,Internet Access,T15_3_B_Households with Internet_Broadband,"14,329"
Sligo,Northern & Western,Border,Internet Access,T15_3_B_Households with Internet_Broadband,"16,267"
Tipperary,Southern,Mid West,Internet Access,T15_3_B_Households with Internet_Broadband,"35,813"
Waterford,Southern,South East,Internet Access,T15_3_B_Households with Internet_Broadband,"29,801"
Westmeath,Eastern & Midland,Midland,Internet Access,T15_3_B_Households with Internet_Broadband,"20,514"
Wicklow,Eastern & Midland,Mid East,Internet Access,T15_3_B_Households with Internet_Broadband,"36,917"
Wexford,Southern,South East,Internet Access,T15_3_B_Households with Internet_Broadband,"34,801"
Cork,Southern,South West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"2,709"
Clare,Southern,Mid West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"4,701"
Cork,Southern,South West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"12,597"
Cavan,Northern & Western,Border,Internet Access,T15_3_OTHHouseholds with Internet_Others,"2,698"
Carlow,Southern,South East,Internet Access,T15_3_OTHHouseholds with Internet_Others,"1,852"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_OTHHouseholds with Internet_Others,"9,025"
Donegal,Northern & Western,Border,Internet Access,T15_3_OTHHouseholds with Internet_Others,"5,873"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_OTHHouseholds with Internet_Others,"2,187"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_OTHHouseholds with Internet_Others,"3,448"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_OTHHouseholds with Internet_Others,"2,882"
Galway,Northern & Western,West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"1,553"
Galway,Northern & Western,West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"7,564"
Kildare,Eastern & Midland,Mid East,Internet Access,T15_3_OTHHouseholds with Internet_Others,"4,854"
Kilkenny,Southern,South East,Internet Access,T15_3_OTHHouseholds with Internet_Others,"3,800"
Kerry,Southern,South West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"5,742"
Longford,Eastern & Midland,Midland,Internet Access,T15_3_OTHHouseholds with Internet_Others,"1,798"
Louth,Eastern & Midland,Mid East,Internet Access,T15_3_OTHHouseholds with Internet_Others,"2,972"
Limerick,Southern,Mid West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"6,263"
Leitrim,Northern & Western,Border,Internet Access,T15_3_OTHHouseholds with Internet_Others,"1,482"
Laois,Eastern & Midland,Midland,Internet Access,T15_3_OTHHouseholds with Internet_Others,"3,209"
Meath,Eastern & Midland,Mid East,Internet Access,T15_3_OTHHouseholds with Internet_Others,"5,495"
Monaghan,Northern & Western,Border,Internet Access,T15_3_OTHHouseholds with Internet_Others,"2,096"
Mayo,Northern & Western,West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"5,442"
Offaly,Eastern & Midland,Midland,Internet Access,T15_3_OTHHouseholds with Internet_Others,"3,319"
Roscommon,Northern & Western,West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"2,766"
Sligo,Northern & Western,Border,Internet Access,T15_3_OTHHouseholds with Internet_Others,"2,256"
Tipperary,Southern,Mid West,Internet Access,T15_3_OTHHouseholds with Internet_Others,"6,881"
Waterford,Southern,South East,Internet Access,T15_3_OTHHouseholds with Internet_Others,"3,616"
Westmeath,Eastern & Midland,Midland,Internet Access,T15_3_OTHHouseholds with Internet_Others,"3,458"
Wicklow,Eastern & Midland,Mid East,Internet Access,T15_3_OTHHouseholds with Internet_Others,"3,402"
Wexford,Southern,South East,Internet Access,T15_3_OTHHouseholds with Internet_Others,"5,736"
Cork,Southern,South West,Internet Access,T15_3_N_Households with No Internet Access,"10,278"
Clare,Southern,Mid West,Internet Access,T15_3_N_Households with No Internet Access,"9,524"
Cork,Southern,South West,Internet Access,T15_3_N_Households with No Internet Access,"26,278"
Cavan,Northern & Western,Border,Internet Access,T15_3_N_Households with No Internet Access,"6,318"
Carlow,Southern,South East,Internet Access,T15_3_N_Households with No Internet Access,"4,432"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_N_Households with No Internet Access,"33,796"
Donegal,Northern & Western,Border,Internet Access,T15_3_N_Households with No Internet Access,"14,561"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_N_Households with No Internet Access,"7,041"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_N_Households with No Internet Access,"7,655"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_N_Households with No Internet Access,"9,817"
Galway,Northern & Western,West,Internet Access,T15_3_N_Households with No Internet Access,"3,621"
Galway,Northern & Western,West,Internet Access,T15_3_N_Households with No Internet Access,"14,157"
Kildare,Eastern & Midland,Mid East,Internet Access,T15_3_N_Households with No Internet Access,"9,700"
Kilkenny,Southern,South East,Internet Access,T15_3_N_Households with No Internet Access,"7,512"
Kerry,Southern,South West,Internet Access,T15_3_N_Households with No Internet Access,"13,684"
Longford,Eastern & Midland,Midland,Internet Access,T15_3_N_Households with No Internet Access,"3,952"
Louth,Eastern & Midland,Mid East,Internet Access,T15_3_N_Households with No Internet Access,"8,803"
Limerick,Southern,Mid West,Internet Access,T15_3_N_Households with No Internet Access,"15,897"
Leitrim,Northern & Western,Border,Internet Access,T15_3_N_Households with No Internet Access,"3,402"
Laois,Eastern & Midland,Midland,Internet Access,T15_3_N_Households with No Internet Access,"5,977"
Meath,Eastern & Midland,Mid East,Internet Access,T15_3_N_Households with No Internet Access,"10,022"
Monaghan,Northern & Western,Border,Internet Access,T15_3_N_Households with No Internet Access,"5,346"
Mayo,Northern & Western,West,Internet Access,T15_3_N_Households with No Internet Access,"12,407"
Offaly,Eastern & Midland,Midland,Internet Access,T15_3_N_Households with No Internet Access,"6,708"
Roscommon,Northern & Western,West,Internet Access,T15_3_N_Households with No Internet Access,"6,354"
Sligo,Northern & Western,Border,Internet Access,T15_3_N_Households with No Internet Access,"5,566"
Tipperary,Southern,Mid West,Internet Access,T15_3_N_Households with No Internet Access,"14,912"
Waterford,Southern,South East,Internet Access,T15_3_N_Households with No Internet Access,"8,595"
Westmeath,Eastern & Midland,Midland,Internet Access,T15_3_N_Households with No Internet Access,"6,832"
Wicklow,Eastern & Midland,Mid East,Internet Access,T15_3_N_Households with No Internet Access,"7,569"
Wexford,Southern,South East,Internet Access,T15_3_N_Households with No Internet Access,"12,266"
Cork,Southern,South West,Internet Access,T15_3_NS_Households with Internet_Not started,"2,143"
Clare,Southern,Mid West,Internet Access,T15_3_NS_Households with Internet_Not started,"1,182"
Cork,Southern,South West,Internet Access,T15_3_NS_Households with Internet_Not started,"3,416"
Cavan,Northern & Western,Border,Internet Access,T15_3_NS_Households with Internet_Not started,729
Carlow,Southern,South East,Internet Access,T15_3_NS_Households with Internet_Not started,642
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_NS_Households with Internet_Not started,"11,765"
Donegal,Northern & Western,Border,Internet Access,T15_3_NS_Households with Internet_Not started,"1,744"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_NS_Households with Internet_Not started,"1,765"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_NS_Households with Internet_Not started,"3,409"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_NS_Households with Internet_Not started,"2,744"
Galway,Northern & Western,West,Internet Access,T15_3_NS_Households with Internet_Not started,"1,286"
Galway,Northern & Western,West,Internet Access,T15_3_NS_Households with Internet_Not started,"1,612"
Kildare,Eastern & Midland,Mid East,Internet Access,T15_3_NS_Households with Internet_Not started,"1,708"
Kilkenny,Southern,South East,Internet Access,T15_3_NS_Households with Internet_Not started,692
Kerry,Southern,South West,Internet Access,T15_3_NS_Households with Internet_Not started,"1,499"
Longford,Eastern & Midland,Midland,Internet Access,T15_3_NS_Households with Internet_Not started,455
Louth,Eastern & Midland,Mid East,Internet Access,T15_3_NS_Households with Internet_Not started,"1,493"
Limerick,Southern,Mid West,Internet Access,T15_3_NS_Households with Internet_Not started,"2,272"
Leitrim,Northern & Western,Border,Internet Access,T15_3_NS_Households with Internet_Not started,328
Laois,Eastern & Midland,Midland,Internet Access,T15_3_NS_Households with Internet_Not started,851
Meath,Eastern & Midland,Mid East,Internet Access,T15_3_NS_Households with Internet_Not started,"1,493"
Monaghan,Northern & Western,Border,Internet Access,T15_3_NS_Households with Internet_Not started,551
Mayo,Northern & Western,West,Internet Access,T15_3_NS_Households with Internet_Not started,"1,122"
Offaly,Eastern & Midland,Midland,Internet Access,T15_3_NS_Households with Internet_Not started,745
Roscommon,Northern & Western,West,Internet Access,T15_3_NS_Households with Internet_Not started,513
Sligo,Northern & Western,Border,Internet Access,T15_3_NS_Households with Internet_Not started,672
Tipperary,Southern,Mid West,Internet Access,T15_3_NS_Households with Internet_Not started,"1,465"
Waterford,Southern,South East,Internet Access,T15_3_NS_Households with Internet_Not started,"1,443"
Westmeath,Eastern & Midland,Midland,Internet Access,T15_3_NS_Households with Internet_Not started,881
Wicklow,Eastern & Midland,Mid East,Internet Access,T15_3_NS_Households with Internet_Not started,"1,117"
Wexford,Southern,South East,Internet Access,T15_3_NS_Households with Internet_Not started,"1,203"
Cork,Southern,South West,Internet Access,T15_3_T_Households with Internet,"49,370"
Clare,Southern,Mid West,Internet Access,T15_3_T_Households with Internet,"43,348"
Cork,Southern,South West,Internet Access,T15_3_T_Households with Internet,"146,052"
Cavan,Northern & Western,Border,Internet Access,T15_3_T_Households with Internet,"26,806"
Carlow,Southern,South East,Internet Access,T15_3_T_Households with Internet,"20,465"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_T_Households with Internet,"211,591"
Donegal,Northern & Western,Border,Internet Access,T15_3_T_Households with Internet,"58,305"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_T_Households with Internet,"78,568"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_T_Households with Internet,"96,607"
Dublin,Eastern & Midland,Dublin,Internet Access,T15_3_T_Households with Internet,"92,393"
Galway,Northern & Western,West,Internet Access,T15_3_T_Households with Internet,"28,827"
Galway,Northern & Western,West,Internet Access,T15_3_T_Households with Internet,"62,729"
Kildare,Eastern & Midland,Mid East,Internet Access,T15_3_T_Households with Internet,"73,348"
Kilkenny,Southern,South East,Internet Access,T15_3_T_Households with Internet,"34,743"
Kerry,Southern,South West,Internet Access,T15_3_T_Households with Internet,"54,288"
Longford,Eastern & Midland,Midland,Internet Access,T15_3_T_Households with Internet,"15,092"
Louth,Eastern & Midland,Mid East,Internet Access,T15_3_T_Households with Internet,"45,363"
Limerick,Southern,Mid West,Internet Access,T15_3_T_Households with Internet,"71,022"
Leitrim,Northern & Western,Border,Internet Access,T15_3_T_Households with Internet,"12,404"
Laois,Eastern & Midland,Midland,Internet Access,T15_3_T_Households with Internet,"28,997"
Meath,Eastern & Midland,Mid East,Internet Access,T15_3_T_Households with Internet,"63,861"
Monaghan,Northern & Western,Border,Internet Access,T15_3_T_Households with Internet,"21,612"
Mayo,Northern & Western,West,Internet Access,T15_3_T_Households with Internet,"48,745"
Offaly,Eastern & Midland,Midland,Internet Access,T15_3_T_Households with Internet,"27,184"
Roscommon,Northern & Western,West,Internet Access,T15_3_T_Households with Internet,"23,962"
Sligo,Northern & Western,Border,Internet Access,T15_3_T_Households with Internet,"24,761"
Tipperary,Southern,Mid West,Internet Access,T15_3_T_Households with Internet,"59,071"
Waterford,Southern,South East,Internet Access,T15_3_T_Households with Internet,"43,455"
Westmeath,Eastern & Midland,Midland,Internet Access,T15_3_T_Households with Internet,"31,685"
Wicklow,Eastern & Midland,Mid East,Internet Access,T15_3_T_Households with Internet,"49,005"
Wexford,Southern,South East,Internet Access,T15_3_T_Households with Internet,"54,006"
