County,Region,Subregion,Suma de T1_A1 (Age)0 - 14 years,Suma de T1_A2 (Age)15 - 24 years,Suma de T1_A3 (Age)25 - 34 years,Suma de T1_A4 (Age)35 - 44 years,Suma de T1_A5 (Age)45 - 54 years,Suma de T1_A6 (Age)55 - 64 years,Suma de T1_A7 (Age)65 years and over,Suma de T1_T (Age)Total,Suma de T6_SC1 (Social Class)Professional Workers,Suma de T6_SC2 (Social Class)Managerial and Technical,Suma de T6_SC3 (Social Class)Non-manual,Suma de T6_SC4 (Social Class)Skilled manual,Suma de T6_SC5 (Social Class)Semi-Skilled,Suma de T6_SC6 (Social Class)Unskilled,Suma de T6_SC7 (Social Class)All other gainfully occupied and unknown,Suma de T6_T (Social Class)Total,"Suma de T8_I1 (Industry)Agriculture,forestry and fishing","Suma de T8_I2 (Industry)Manufacturing,mining and quarrying",Suma de T8_I3 (Industry)Construction,"Suma de T8_I4 (Industry)Wholesale,Retail Trade","Suma de T8_I5 (Industry)Information and Communication, Financial",Suma de T8_I6 (Industry)Public Administration and Defence; Compulsory Social Security,"Suma de T8_I7 (Industry)Education,Human Health and Social Work Activities",Suma de T8_I8 (Industry)Other Service Activities,Suma de T8_I9 (Industry)Not stated
Mayo,Northern & Western,West,26429,12041,13460,17163,17542,16768,22680,126083,7514,31880,22449,20171,16153,4881,23035,126083,4379,7041,3111,12306,4285,2656,10012,2021,2843
Carlow,Southern,South East,12745,8371,7410,8424,7323,6069,7436,57778,3487,13627,9612,9294,6278,2738,12742,57778,1612,2821,1152,4823,2463,774,4109,742,2051
Cavan,Northern & Western,Border,17330,7204,8411,10077,9527,8220,10401,71170,3905,16500,12549,12966,9076,3162,13012,71170,3361,4523,1936,5881,2373,1079,4980,898,1840
Clare,Southern,Mid West,24689,10025,12041,16403,15526,13388,17704,109776,7806,30059,19087,17053,12478,3907,19386,109776,3399,7655,2271,10777,5876,2072,7014,1555,3408
Cork,Southern,South West,113728,68110,73625,85477,72549,58163,73895,545547,49214,152035,96623,77616,61776,17753,90530,545547,12065,36915,11734,51825,38210,10243,45595,8410,13844
Donegal,Northern & Western,Border,34523,16553,16745,21259,20425,17749,25009,152263,8178,35743,26950,24949,18913,6755,30775,152263,3933,4656,2997,13393,6071,2963,11777,2269,4125
Dublin,Eastern & Midland,Dublin,127390,137524,179681,163983,120741,88575,108000,925894,109212,302735,162920,90262,68729,25306,166730,925894,461,22977,11968,84446,162382,32426,94443,20715,36244
Fingal,Eastern & Midland,Dublin,70282,27083,41428,47953,34531,24697,26805,272779,21471,83964,49057,38982,25779,9299,44227,272779,1204,10393,6027,41322,23464,4398,17428,4249,10842
Galway,Northern & Western,West,53921,35851,34091,40503,33273,27665,34408,259712,22799,72475,42421,33826,30726,8222,49243,259712,5606,17161,5616,23459,14774,4228,24818,3928,7467
Kerry,Southern,South West,28777,14386,15775,20662,19963,18646,24762,142971,8827,35870,26032,22400,16148,5316,28378,142971,4839,5179,3156,15731,6250,2726,11222,2203,4697
Kildare,Eastern & Midland,Mid East,53474,27113,26040,32261,26045,19543,21961,206437,16948,61843,36184,29983,21075,7589,32815,206437,3452,12840,5260,20063,9938,3864,15193,3193,5397
Kilkenny,Southern,South East,20912,9033,10982,13882,12533,10981,13954,92277,6676,26314,16174,14990,9953,3833,14337,92277,3552,4177,2217,8450,5105,1994,8133,1325,2305
Laois,Eastern & Midland,Midland,19950,6630,9070,10723,9636,7977,9604,73590,3909,18570,12691,11585,8371,3018,15446,73590,2318,2039,1673,6548,2229,2078,5130,885,2884
Leitrim,Northern & Western,Border,6729,2518,2887,3827,3927,3929,5416,29233,1637,7649,5532,4586,3268,1026,5535,29233,1066,1177,593,2198,1131,914,2059,436,944
Limerick,Southern,Mid West,40714,33231,27766,31996,26983,22663,27564,210917,17499,55773,36378,28419,22594,7661,42593,210917,4239,12031,3918,18328,11536,4301,19760,2971,5568
Longford,Eastern & Midland,Midland,9544,4164,4841,5925,5290,4669,5891,40324,1842,9133,6940,6456,4809,1643,9501,40324,1136,2695,779,3345,1204,1143,2674,507,1355
Louth,Eastern & Midland,Mid East,30118,15634,15726,18471,16159,12790,16053,124951,7825,31058,23258,19672,14456,5203,23479,124951,1245,5089,2245,11607,6093,2092,10413,2318,3767
Meath,Eastern & Midland,Mid East,48315,15745,18089,23988,20639,16473,20680,163929,11658,46445,28081,28297,17747,6644,25057,163929,3734,7192,5448,13866,6907,2532,10317,2574,5298
Monaghan,Northern & Western,Border,13777,5885,6870,8283,7508,6613,8701,57637,2773,13135,9849,11159,7843,3131,9747,57637,2865,3317,1646,5759,1710,894,3823,717,1820
Offaly,Eastern & Midland,Midland,18104,7638,8190,10197,9706,8315,10567,72717,3747,17832,12134,12397,8548,3556,14503,72717,2091,4493,1680,5413,2045,1436,5572,938,2404
Roscommon,Northern & Western,West,13092,4339,5621,7282,7561,7524,10795,56214,3326,14496,10352,8657,6635,1984,10764,56214,2269,2511,1323,4345,1793,1321,4336,752,1466
Sligo,Northern & Western,Border,13448,8560,7599,9629,8875,8105,10595,66811,5285,18102,12043,9345,7407,2039,12590,66811,1823,3175,1103,5777,2556,1902,7100,1077,1513
South Dublin,Eastern & Midland,Dublin,63655,26822,37528,43576,32027,26976,30876,261460,17873,73525,47125,41205,25847,8560,47325,261460,195,13285,7391,31390,18420,4030,19018,3762,10500
Tipperary,Southern,Mid West,33636,15517,16857,21516,20735,18421,24574,151256,9400,36820,26734,22939,19028,7069,29266,151256,6768,8864,3074,12837,5113,3072,11213,2080,4601
Waterford,Southern,South East,25285,15589,14362,18235,16442,13197,17246,120356,9134,30662,21288,17085,14385,5204,22598,120356,2524,7566,2219,10194,6577,2043,10263,1803,3474
Westmeath,Eastern & Midland,Midland,20419,12191,12176,13890,12331,9683,11433,92123,6200,24379,16922,13333,10144,3190,17955,92123,1995,4431,1915,8926,4367,2687,7894,1259,2848
Wexford,Southern,South East,32980,14537,16095,20418,19406,16377,21855,141668,7460,35037,25467,24041,18064,6999,24600,141668,4248,6098,3742,13754,5976,2350,9477,2359,3525
Wicklow,Eastern & Midland,Mid East,31658,11993,13601,17423,16270,13637,18543,123125,9439,36151,20064,18618,13678,4405,20770,123125,2157,4750,3012,11035,6210,1527,8420,2341,4024
